site_id,geo_tract,add_num,add_str,zipcode,muni,nhood,prop_name,year_blt,company,park_incl,cost_space,park_add,nrs_tserv,hou_type,rnt_studio,rnt_unit1,rnt_unit2,rnt_unit3,rnt_unit_t,cnd_studio,cnd_unit1,cnd_unit2,cnd_unit3,cnd_unit_t,vac_studio,vac_unit1,vac_unit2,vac_unit3,vac_unit_t,sub_studio,sub_unit1,sub_unit2,sub_unit3,sub_unit_t,cost_apt_s,cost_apt_1,cost_apt_2,cost_apt_3,cost_cnd_s,cost_cnd_1,cost_cnd_2,cost_cnd_3,ov_lot_spc,ov_gar_spc,ov_lot_veh,ov_gar_veh,ov_spc,ov_veh,ov_empt,apt_unit_t,apt_occu_t,util_rate,park_dem,park_sup,park_sup_tot,x_coord,y_coord,ct_pop_tot,bg_pop_den,bg_emp_den,bg_act_den,walk_score,b_umn_t30jobs,mbta_rapid,mbta_crail,bldg_agec,bldg_szec,bldg_ten_rnt,bldg_affp,bldg_bed1,bldg_bed2,bldg_bed3,bldg_bed_unit,bldg_bed1p,bldg_bed2p,bldg_bed3p,bldg_cost_unit,bldg_cost_room,park_gl_bal,park_bike,park_bund,park_cost,park_costc,park_cost_unit,park_cost_room
101,25025160300,1-21,Boatswains Way,02150,Chelsea,NA,1-21 Boatswains Way,1987,NA,Yes,NA,Residents may rent spaces from one another,No,Condominiums,0,0,0,0,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,86,0,40,0,86,40,46,43,43,0.47,0.93,2.00,2.00,42.390471,-71.0462919,2476,19.33,3.60,22.93,59,23089,0,0,2,2,0,0.00,0,43,0,2.00,0.00,1.00,0.00,NA,NA,0.00,0,1,0,0,NA,NA
102,25017353200,1,Brookline Place,02139,Cambridge,Central,Auburn Court,2001,Winn Residential,Yes,NA,There is no option for additional parking,No,Apartments,0,27,79,31,137,0,0,0,0,0,0,0,3,0,3,0,3,44,22,69,NA,2250,2750,3000,NA,NA,NA,NA,82,0,60,0,82,60,22,137,134,0.73,0.45,0.61,0.60,42.3624507,-71.1019929,5131,54.78,13.16,67.94,97,474490,1,0,3,3,1,0.50,27,77,30,2.02,0.20,0.57,0.22,2708.03,1334.53,0.00,1,1,0,0,0.00,0.00
103,25017354900,1,Jackson Place,02140,Cambridge,Alewife,Jefferson Park New,1940,Cambridge Housing Authority,No,$0 ,There is no option for additional parking,No,Apartments,0,32,53,19,104,0,0,0,0,0,0,20,25,8,53,0,32,53,19,104,NA,1250,1750,1750,NA,NA,NA,NA,75,0,60,0,75,60,15,104,51,0.80,1.18,1.47,0.72,42.3926988,-71.1353221,7195,94.36,3.53,97.90,81,77969,1,0,1,3,1,1.00,16,26,9,1.86,0.31,0.51,0.18,1596.15,851.28,0.00,0,0,0,0,0.00,0.00
104,25017352101,1,Leighton Street,02141,Cambridge,East Cambridge,Avalon North Point,2008,Avalon Bay Communities,NA,NA,NA,No,Apartments,55,191,162,18,426,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2750,3000,3000,3000,NA,NA,NA,NA,0,424,0,203,424,203,221,529,520,0.48,0.39,0.82,0.80,42.3698228,-71.0731297,1915,29.48,3.23,32.71,80,369424,1,0,3,3,1,0.00,300,198,22,1.47,0.58,0.38,0.04,2967.72,2026.04,424.00,1,NA,0,0,0.00,0.00
105,25025020303,1,Nashua Street,02114,Boston,Downtown,Avalon North Station,2016,Avalon Bay Communities,No,$400 ,NA,No,Apartments,0,0,0,0,503,0,0,0,0,0,0,0,0,0,80,0,0,0,0,50,NA,NA,NA,NA,NA,NA,NA,NA,0,199,0,161,199,161,38,503,423,0.81,0.38,0.47,0.40,42.365947,-71.063473,3818,14.66,147.66,162.32,96,586964,1,1,3,3,1,0.10,226,172,25,1.52,0.53,0.41,0.06,NA,NA,199.00,0,0,400,1,NA,NA
106,25017355000,1,Whittemore Avenue,02139,Cambridge,North Cambridge,Linea Cambridge,2015,Nordblom Company,Yes,NA,There is no option for additional parking,No,Apartments,0,20,20,17,57,0,0,0,0,0,0,0,0,0,0,0,2,4,2,8,NA,2750,3000,3000,NA,NA,NA,NA,64,0,38,0,64,38,26,57,57,0.59,0.67,1.12,1.12,42.3983825,-71.133804,3157,20.48,19.64,40.12,79,64238,1,0,3,2,1,0.14,20,20,17,1.95,0.35,0.35,0.30,2912.28,1495.50,0.00,0,1,0,0,0.00,0.00
107,25025160501,10,Forsythe Street,02150,Chelsea,NA,10 Forsythe Street,1980,NA,Yes,$0 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,0,56,43,9,108,0,0,0,0,0,0,1,4,0,5,0,56,43,9,108,NA,1101,1321,1526,NA,NA,NA,NA,24,47,13,47,71,60,11,108,103,0.85,0.58,0.69,0.66,42.3989822,-71.0306013,5145,77.36,3.10,80.46,83,74559,0,1,2,3,1,1.00,53,41,9,1.57,0.51,0.40,0.09,1224.01,782.21,1.96,0,1,0,0,0.00,0.00
108,25025050300,10,New Street,02128,Boston,East Boston,The Eddy,2016,Greystar,No,$150 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,69,138,52,0,259,0,0,0,0,0,3,2,3,0,8,0,0,0,0,0,2250,2750,3000,NA,NA,NA,NA,NA,0,119,0,88,119,88,31,259,251,0.74,0.35,0.47,0.459459459459459,42.3713134,-71.044066,2288,11.41,9.65,21.06,82,313427,1,0,3,3,1,0.00,201,50,0,1.20,0.80,0.20,0.00,2666.99,2221.06,119.00,1,0,150,1,0.06,0.07
109,25017341300,100-150,Exchange Street,02148,Malden,NA,Exchange Street Apartments,2017,Combined Properties,No,$100 ,Parking is not included with rent/purchase price-- residents pay for each space requested,Yes,Apartments,22,98,90,0,210,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,1750,2250,2750,NA,NA,NA,NA,NA,31,126,4,106,157,110,47,210,206,0.70,0.53,0.76,0.75,42.4258332,-71.070762,5363,4.58,30.18,34.75,94,145706,1,1,3,3,1,0.00,118,88,0,1.43,0.57,0.43,0.00,2411.90,1688.33,4.06,1,0,100,1,0.04,0.06
110,25025160300,94,Captains Row,02150,Chelsea,NA,94 Captains Row,1987,NA,Yes,NA,Residents may rent spaces from one another,No,Condominiums,0,0,0,0,0,0,16,16,0,32,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,65,0,37,0,65,37,28,32,32,0.57,1.16,2.03,2.03,42.3890202,-71.0448443,2476,19.33,3.60,22.93,70,35416,0,0,2,2,0,0.00,16,16,0,1.50,0.50,0.50,0.00,NA,NA,0.00,0,1,0,0,NA,NA
111,25025160400,100,Heard Street,02150,Chelsea,NA,One North of Boston,2014,NA,Yes,$100 for garage,"Parking is provided on a first come, first served basis",No,Apartments,32,143,47,8,230,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1565,1749,2038,2675,NA,NA,NA,NA,158,85,142,55,243,197,46,230,229,0.81,0.86,1.06,1.06,42.398335,-71.0367936,3054,5.10,25.52,30.61,84,84706,0,1,3,3,1,0.00,174,47,8,1.28,0.76,0.21,0.03,1814.67,1424.48,0.54,1,1,100,1,0.06,0.07
112,25025010403,100,Norway Street,02115,Boston,Fenway/Kenmore,Morville House,2005,NA,No,NA,There is no option for additional parking,No,Apartments,98,47,0,0,145,0,0,0,0,0,0,1,0,0,1,98,47,0,0,145,2250,2750,NA,NA,NA,NA,NA,NA,32,0,17,0,32,17,15,145,144,0.53,0.12,0.22,0.22,42.3449075,-71.0883108,2869,110.12,11.07,121.19,98,526629,1,0,3,3,1,1.00,144,0,0,1.00,1.00,0.00,0.00,2412.07,2412.07,0.00,0,0,0,0,0.00,0.00
113,25025160601,100,Stockton Street,02150,Chelsea,NA,Parkside Commons,2009,Corcoran Management,No,$60 ,Parking is not included with rent/purchase price-- residents pay for each space requested,Yes,Apartments,14,125,96,3,238,0,0,0,0,0,2,2,3,0,7,3,10,10,1,24,1750,1750,2250,3000,NA,NA,NA,NA,0,235,0,242,235,242,-7,238,231,1.00,1.05,1.02,0.99,42.4024436,-71.0220115,4833,23.82,6.47,30.30,73,25610,0,0,3,3,1,0.10,135,93,3,1.43,0.58,0.40,0.01,1967.44,1377.21,235.00,0,0,60,1,0.03,0.04
114,25017370102,100,Woodview Way,02472,Watertown,NA,Bell Watertown Apartments,2013,Bell Partners,No,NA,There is no option for additional parking,No,Apartments,0,81,73,1,155,0,0,0,0,0,0,2,2,0,4,0,8,8,0,16,NA,2300,2800,4000,NA,NA,NA,NA,240,0,201,0,240,201,39,155,151,0.84,1.33,1.59,1.55,42.3698331,-71.2101562,7938,6.87,7.58,14.45,63,23761,0,0,3,3,1,0.10,79,71,1,1.48,0.52,0.47,0.01,2546.45,1716.09,0.00,1,0,0,0,0.00,0.00
115,25017336401,1000,Stone Place,02176,Melrose,NA,Jack Flats,2015,Bozzuto,No,$50-$125,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,8,86,84,15,193,0,0,0,0,0,0,0,0,0,62,0,9,8,2,13,2250,2250,2750,3000,NA,NA,NA,NA,212,63,172,54,275,226,49,193,131,0.82,1.73,2.10,1.42,42.4432854,-71.0712331,4744,7.38,1.01,8.39,42,38815,1,0,3,3,1,0.07,64,57,10,1.59,0.49,0.44,0.08,2525.91,1587.95,0.30,0,0,50,1,0.02,0.03
116,25025020303,101,Canal Street,02114,Boston,Downtown,Avenir Apartments,2010,Equity Residential,No,$400 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,5,126,110,0,241,0,0,0,0,0,1,5,4,0,10,0,0,0,0,17,2750,3000,3000,NA,NA,NA,NA,NA,0,112,0,66,112,66,46,241,231,0.59,0.29,0.48,0.46,42.3650387,-71.0602864,3818,14.66,147.66,162.32,98,559494,1,1,3,3,1,0.07,126,105,0,1.45,0.55,0.45,0.00,2994.81,2056.27,112.00,1,0,400,1,0.13,0.19
117,25025081100,101,S Huntington Avenue,02130,Boston,Jamaica Plain,Serenity,2017,Greystar,No,$275 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,0,0,0,195,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,97,0,82,97,82,15,195,189,0.85,0.43,0.51,0.50,42.3294042,-71.1115223,4134,33.47,19.38,52.84,75,180863,1,0,3,3,1,0.00,101,77,11,1.52,0.53,0.41,0.06,NA,NA,97.00,1,0,275,1,NA,NA
118,25017341300,1038,Main Street,02148,Malden,NA,1038 Main Street,1967,NA,Yes,NA,There is no option for additional parking,No,Apartments,0,35,83,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1200,1400,NA,NA,NA,NA,NA,139,0,128,0,139,128,11,118,118,0.92,1.08,1.18,1.18,42.4389067,-71.0685038,5363,29.55,2.93,32.49,45,27179,1,0,2,3,1,0.00,35,83,0,1.70,0.30,0.70,0.00,1340.68,787.06,0.00,1,1,0,0,0.00,0.00
119,25017370101,1060,Belmont Street,02472,Watertown,NA,1060 Belmont,2010,Maloney Properties,Yes,NA,"Parking is provided on a first come, first served basis",No,Apartments,1,3,14,0,18,0,0,0,0,0,0,0,0,0,0,1,3,14,0,18,1000,1250,1250,NA,NA,NA,NA,NA,21,0,15,0,21,15,6,18,18,0.71,0.83,1.17,1.17,42.3821562,-71.1969985,7582,24.05,0.64,24.69,67,18890,0,0,3,1,1,1.00,4,14,0,1.78,0.22,0.78,0.00,1236.11,695.31,0.00,1,1,0,0,0.00,0.00
120,25017352700,1064,Cambridge Street,02139,Cambridge,Inman,Elm Place,2011,Just-A-Start Corp,Yes,NA,There is no option for additional parking,No,Apartments,0,3,10,6,19,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,NA,1250,1250,1750,NA,NA,NA,NA,19,0,12,0,19,12,7,19,19,0.63,0.63,1.00,1.00,42.372997,-71.0951349,2204,39.86,26.63,66.49,95,258815,0,0,3,1,1,0.42,3,10,6,2.16,0.16,0.53,0.32,1407.89,652.44,0.00,0,1,0,0,0.00,0.00
121,25017336402,108,Emerson West Street,02176,Melrose,NA,108 Emerson West Street,1961,NA,Yes,NA,"Parking is provided on a first come, first served basis",No,Apartments,0,0,30,0,30,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,NA,NA,1750,NA,NA,NA,NA,NA,37,0,31,0,37,31,6,30,27,0.84,1.15,1.37,1.23,42.4588517,-71.0680689,5079,17.36,20.17,37.53,87,17597,0,1,2,2,1,0.10,0,27,0,2.00,0.00,1.00,0.00,1750.00,875.00,0.00,0,1,0,0,0.00,0.00
122,25025160200,11,Congress Avenue,02150,Chelsea,NA,11 Congress Avenue,1995,NA,Yes,NA,NA,No,Apartments,0,2,19,2,23,0,0,0,0,0,0,0,0,0,0,0,2,19,2,23,NA,950,1200,1700,NA,NA,NA,NA,13,0,9,0,13,9,4,23,23,0.69,0.39,0.57,0.57,42.3904889,-71.0377516,4357,56.03,39.50,95.53,89,212909,0,1,2,1,1,1.00,2,19,2,2.00,0.09,0.83,0.09,1221.74,610.87,0.00,0,1,0,0,0.00,0.00
123,25025020303,110,Beverly Street,02114,Boston,Downtown,The Victor by Windsor,2015,Windsor Communities,No,$425-$500,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,44,170,72,0,286,0,0,0,0,0,1,3,1,0,5,1,8,1,0,10,2750,3000,3000,NA,NA,NA,NA,NA,0,99,0,99,99,99,0,286,281,1.00,0.35,0.35,0.35,42.3654092,-71.0600424,3818,14.66,147.66,162.32,97,557554,1,1,3,3,1,0.03,210,71,0,1.25,0.75,0.25,0.00,2961.54,2365.92,99.00,0,0,425,1,0.14,0.18
124,25017341200,111,Devir Street,02148,Malden,NA,111 Devir Street,1980,NA,NA,NA,NA,No,Condominiums,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,48,0,28,0,48,28,20,28,28,0.58,1.00,1.71,1.71,42.4161123,-71.0822291,7152,14.54,10.20,24.74,64,20204,0,0,2,2,0,0.00,12,13,3,1.68,0.43,0.46,0.11,NA,NA,0.00,0,NA,0,0,NA,NA
125,25025100100,112-158,Bernard Street,02124,Boston,Dorchester,Talbot Bernard Homes,2003,Winn Residential,Yes,$0 ,There is no option for additional parking,No,Apartments,0,9,16,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1200,1400,1600,NA,NA,NA,NA,23,0,18,0,23,18,5,44,44,0.78,0.41,0.52,0.52,42.2914193,-71.0792158,6742,15.93,0.45,16.38,75,25832,0,1,3,2,1,0.00,9,16,19,2.23,0.20,0.36,0.43,1465.91,658.16,0.00,0,1,0,0,0.00,0.00
126,25017341102,117,Summer Street,02148,Malden,NA,117 Summer Street,1950,NA,Yes,NA,There is no option for additional parking,No,Apartments,8,25,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,29,0,18,0,29,18,11,33,33,0.62,0.55,0.88,0.88,42.4308232,-71.0741511,4203,36.81,3.00,39.81,84,55875,1,1,2,2,1,0.00,33,0,0,1.00,1.00,0.00,0.00,NA,NA,0.00,0,1,0,0,NA,NA
127,25017336401,12,Mt Vernon Street ,02176,Melrose,NA,12 Mt Vernon Street ,1980,NA,Yes,$50 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Condominiums,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,30,0,30,NA,NA,NA,NA,NA,NA,NA,NA,0,45,0,45,45,45,0,30,30,1.00,1.50,1.50,1.50,42.4506708,-71.0673264,4744,15.47,1.80,17.27,81,43257,0,1,2,2,0,1.00,0,30,0,2.00,0.00,1.00,0.00,NA,NA,45.00,0,1,50,1,NA,NA
128,25017352500,12,Boardman Street,02139,Cambridge,Kendall,Squirrel Brand,2001,Just-A-Start Corp,Yes,NA,There is no option for additional parking,No,Apartments,1,2,13,2,18,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,1250,1250,1250,1750,NA,NA,NA,NA,19,0,2,0,19,2,17,18,18,0.11,0.11,1.06,1.06,42.367109,-71.0969224,2828,67.62,3.96,71.58,93,424842,1,0,3,1,1,0.33,3,13,2,1.94,0.17,0.72,0.11,1305.56,671.43,0.00,1,1,0,0,0.00,0.00
129,25017342300,12,Valley Street,02149,Everett,NA,Wellington Parkside,2016,Dolben,Yes,$100 for garage or additional space,"If a unit request an additional parking space, they must pay for the space separate from the rental price",Yes,Apartments,0,104,86,0,190,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,NA,2008,2587,NA,NA,NA,NA,NA,118,123,108,64,241,172,69,190,180,0.71,0.96,1.34,1.27,42.4088089,-71.0655158,7543,25.96,2.42,28.37,83,26204,0,0,3,3,1,0.00,99,81,0,1.45,0.55,0.45,0.00,2270.07,1562.73,1.04,0,1,100,1,0.04,0.06
130,25017342201,21,Staples Avenue,02149,Everett,NA,21 Staples Avenue,1960,NA,Yes,$0 ,Residents may rent spaces from one another,No,Condominiums,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,105,0,80,0,105,80,25,105,105,0.76,0.76,1.00,1.00,42.4144621,-71.0557428,4876,42.11,0.55,42.66,80,27430,0,0,2,3,0,0.00,56,43,6,1.52,0.53,0.41,0.06,NA,NA,0.00,0,1,0,0,NA,NA
131,25017342300,120,Wyllis Avenue,02149,Everett,NA,120 Wyllis Avenue,2007,NA,Yes,NA,NA,No,Apartments,0,1,32,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2060,2250,NA,NA,NA,NA,NA,121,50,57,38,171,95,76,97,97,0.56,0.98,1.76,1.76,42.4146422,-71.0699263,7543,25.96,2.42,28.37,64,25037,0,0,3,2,1,0.00,3,94,0,1.97,0.03,0.97,0.00,2244.24,1139.38,0.41,0,1,0,0,0.00,0.00
132,25025130406,125,Edgemere Road,02132,Boston,West Roxbury,125 Edgemere Road,NA,Chestnut Hill Realty,No,$30 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,25,23,0,48,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,1750,2250,NA,NA,NA,NA,NA,55,0,46,0,55,46,9,48,47,0.84,0.98,1.17,1.15,42.2582842,-71.1506984,6011,16.88,0.91,17.79,44,2697,0,0,NA,2,1,0.00,24,23,0,1.49,0.51,0.49,0.00,1989.58,1345.07,0.00,0,0,30,1,0.02,0.02
133,25017341600,128,Salem Street,02148,Malden,NA,128 Salem Street,1974,NA,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,1450,NA,NA,NA,NA,NA,25,0,21,0,25,21,4,16,16,0.84,1.31,1.56,1.56,42.4289466,-71.0627302,6411,32.64,0.64,33.27,90,43448,0,0,2,1,1,0.06,0,16,0,2.00,0.00,1.00,0.00,1450.00,725.00,0.00,0,1,0,0,0.00,0.00
134,25017341300,129,Medford Street,02148,Malden,NA,129 Medford Street,1900,NA,No,NA,"Parking is provided on a first come, first served basis",No,Apartments,0,83,8,3,94,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,NA,1511,1760,2392,NA,NA,NA,NA,84,0,37,0,84,37,47,94,92,0.44,0.40,0.91,0.89,42.4186277,-71.0709013,5363,4.58,30.18,34.75,80,27966,0,0,1,2,1,0.00,81,8,3,1.15,0.88,0.09,0.03,1560.31,1358.05,0.00,1,0,0,0,0.00,0.00
135,25017341102,134,Summer Street,02148,Malden,NA,134 Summer Street,1964,NA,Yes,NA,Residents may park on-street,No,Apartments,0,40,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1350,1600,NA,NA,NA,NA,NA,47,0,32,0,47,32,15,50,50,0.68,0.64,0.94,0.94,42.4312466,-71.0748939,4203,36.81,3.00,39.81,84,46773,1,1,2,2,1,0.00,40,10,0,1.20,0.80,0.20,0.00,1400.00,1166.67,0.00,1,1,0,0,0.00,0.00
136,25025140300,1344,Hyde Park Avenue,02136,Boston,Hyde Park,Blake Estates,NA,Beacon Communities,Yes,NA,There is no option for additional parking,Yes,Apartments,0,254,9,0,263,0,0,0,0,0,0,1,0,0,1,0,254,9,0,263,NA,2250,2750,NA,NA,NA,NA,NA,65,0,37,0,65,37,28,263,262,0.57,0.14,0.25,0.25,42.2520562,-71.1246594,7361,19.69,8.81,28.50,80,63706,0,1,NA,3,1,1.00,253,9,0,1.03,0.97,0.03,0.00,2267.11,2192.10,0.00,0,1,0,0,0.00,0.00
137,25017342400,135,Broadway,02149,Everett,NA,135 Broadway,1988,NA,Yes,NA,NA,No,Apartments,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,NA,NA,NA,NA,NA,NA,NA,0,12,0,9,12,9,3,12,12,0.75,0.75,1.00,1.00,42.398159,-71.063316,6963,3.95,9.00,12.95,59,50991,0,0,2,1,1,0.00,12,0,0,1.00,1.00,0.00,0.00,900.00,900.00,12.00,0,1,0,0,0.00,0.00
138,25017341102,135,Summer Street,02148,Malden,NA,135 Summer Street,1962,NA,No,$100 ,NA,No,Apartments,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,28,0,20,0,28,20,8,16,16,0.71,1.25,1.75,1.75,42.4314413,-71.0744065,4203,36.81,3.00,39.81,79,55875,1,1,2,1,1,0.00,16,0,0,1.00,1.00,0.00,0.00,NA,NA,0.00,1,0,100,1,NA,NA
139,25017341600,141,Pierce Street,02148,Malden,NA,141 Pierce Street,1966,NA,NA,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Condominiums,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,78,0,61,0,78,61,17,64,64,0.78,0.95,1.22,1.22,42.435084,-71.0600374,6411,27.28,0.20,27.48,56,12448,0,0,2,2,0,0.00,0,64,0,2.00,0.00,1.00,0.00,NA,NA,0.00,1,0,0,0,NA,NA
140,25017353000,144,Prospect Street,02139,Cambridge,Central,Scouting Way,2005,Just-A-Start Corp,Yes,NA,There is no option for additional parking,No,Apartments,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,NA,NA,1250,1750,NA,NA,NA,NA,7,0,5,0,7,5,2,13,13,0.71,0.38,0.54,0.54,42.3687373,-71.1012669,3609,17.18,43.70,60.88,95,507126,1,0,3,1,1,0.62,0,5,8,2.62,0.00,0.38,0.62,1557.69,595.59,0.00,1,1,0,0,0.00,0.00
141,25017341101,145,Glenwood Street,02148,Malden,NA,145 Glenwood Street,1900,NA,NA,NA,Residents may rent spaces from one another,No,Condominiums,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,48,0,35,0,48,35,13,24,24,0.73,1.46,2.00,2.00,42.4344436,-71.0784223,4031,9.14,0.63,9.77,37,17904,1,0,1,1,0,0.00,11,11,2,1.63,0.46,0.46,0.08,NA,NA,0.00,0,0,0,0,NA,NA
142,25025160101,146,Library Street,02150,Chelsea,NA,146 Library Street,2007,NA,Yes,NA,NA,No,Condominiums,0,0,0,0,0,0,0,12,14,26,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,20,0,17,0,20,17,3,26,26,0.85,0.65,0.77,0.77,42.3926505,-71.0268437,9286,68.29,2.79,71.08,79,84836,0,1,3,2,0,0.00,0,12,14,2.54,0.00,0.46,0.54,NA,NA,0.00,0,1,0,0,NA,NA
143,25017342500,148,Chelsea Street,02149,Everett,NA,148 Chelsea Street,1921,NA,Yes,NA,Residents may park on-street,No,Apartments,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,1100,NA,NA,NA,NA,NA,NA,17,0,16,0,17,16,1,12,12,0.94,1.33,1.42,1.42,42.4046703,-71.0495446,8050,32.39,12.46,44.85,87,36376,0,0,1,1,1,0.08,12,0,0,1.00,1.00,0.00,0.00,1100.00,1100.00,0.00,0,1,0,0,0.00,0.00
144,25025130406,15,Mann Street,02132,Boston,West Roxbury,15 Mann Street,NA,Chestnut Hill Realty,No,$30 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,6,6,0,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1750,2250,NA,NA,NA,NA,NA,NA,10,0,9,0,10,9,1,12,11,0.90,0.82,0.91,0.83,42.2636834,-71.152789,6011,16.88,0.91,17.79,55,13824,0,0,NA,1,1,0.00,5,6,0,1.55,0.45,0.55,0.00,2250.00,2250.00,0.00,0,0,30,1,0.01,0.01
145,25025091400,150,Magnolia Street,02125,Boston,Dorchester,Sister Clara Muhammed Housing Coop.,2002,Winn Residential,Yes,NA,There is no option for additional parking,No,Apartments,0,0,8,17,25,0,0,0,0,0,0,0,0,0,0,0,0,6,14,20,NA,NA,1250,1750,NA,NA,NA,NA,22,0,11,0,22,11,11,25,25,0.50,0.44,0.88,0.88,42.3138613,-71.0717834,3089,31.56,37.19,68.76,84,64130,0,1,3,2,1,0.80,0,8,17,2.68,0.00,0.32,0.68,1590.00,593.28,0.00,0,1,0,0,0.00,0.00
146,25017339801,150,Rivers Edge Drive,02155,Medford,NA,RE150,2017,Gables Residential,Yes,$0 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",Yes,Apartments,0,0,0,0,282,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,482,0,299,482,299,183,282,271,0.62,1.10,1.78,1.71,42.410704,-71.0759617,4938,16.23,10.29,26.51,41,23200,0,0,3,3,1,0.00,145,110,16,1.52,0.54,0.41,0.06,NA,NA,482.00,0,1,0,0,NA,NA
