site_id,geo_tract,add_num,add_str,zipcode,muni,nhood,prop_name,year_blt,company,park_incl,cost_space,park_add,nrs_tserv,hou_type,rnt_studio,rnt_unit1,rnt_unit2,rnt_unit3,rnt_unit_t,cnd_studio,cnd_unit1,cnd_unit2,cnd_unit3,cnd_unit_t,vac_studio,vac_unit1,vac_unit2,vac_unit3,vac_unit_t,sub_studio,sub_unit1,sub_unit2,sub_unit3,sub_unit_t,cost_apt_s,cost_apt_1,cost_apt_2,cost_apt_3,cost_cnd_s,cost_cnd_1,cost_cnd_2,cost_cnd_3,ov_lot_spc,ov_gar_spc,ov_lot_veh,ov_gar_veh,ov_spc,ov_veh,ov_empt,apt_unit_t,apt_occu_t,util_rate,park_dem,park_sup,park_sup_tot,x_coord,y_coord,ct_pop_tot,bg_pop_den,bg_emp_den,bg_act_den,walk_score,b_umn_t30jobs,mbta_rapid,mbta_crail,bldg_agec,bldg_szec,bldg_ten_rnt,bldg_affp,bldg_bed1,bldg_bed2,bldg_bed3,bldg_bed_unit,bldg_bed1p,bldg_bed2p,bldg_bed3p,bldg_cost_unit,bldg_cost_room,park_gl_bal,park_bike,park_bund,park_cost,park_costc,park_cost_unit,park_cost_room
195,25017342400,25,Charlton Street,02149,Everett,NA,The Batch Yards,2014,Bozzuto,No,$75-$150,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,26,187,106,9,328,0,0,0,0,0,2,13,9,0,24,0,0,0,0,0,1750,2250,2750,3000,NA,NA,NA,NA,0,479,0,417,479,417,62,328,304,0.87,1.37,1.58,1.46,42.4008604,-71.0630552,6963,3.95,9.00,12.95,74,76182,0,0,3,3,1,0.00,198,98,8,1.38,0.65,0.32,0.03,2392.53,1736.17,479.00,0,0,75,1,0.03,0.04
196,25025040801,250,First Avenue,02129,Boston,Charlestown,Harborview at the Navy Yard,2010,Lincoln Property Company,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",Yes,Apartments,22,103,99,0,224,0,0,0,0,0,0,1,4,0,5,7,8,7,0,22,2250,2750,3000,3000,NA,NA,NA,NA,0,334,0,225,334,225,109,224,219,0.67,1.03,1.53,1.49,42.3773173,-71.0501018,4486,22.91,73.59,96.50,67,87138,0,0,3,3,1,0.10,122,97,0,1.44,0.56,0.44,0.00,2811.38,1949.69,334.00,1,1,0,0,0.00,0.00
197,25017356701,"252, 258-260",Massachusetts Avenue,02474,Arlington,NA,Capitol Square Apartments,1910,NA,Yes,NA,There is no option for additional parking,No,Apartments,5,18,9,0,32,0,0,0,0,0,0,0,1,0,1,5,18,9,0,32,900,1036,1139,NA,NA,NA,NA,NA,32,0,20,0,32,20,12,32,31,0.63,0.65,1.03,1.00,42.4074667,-71.1451214,6115,27.86,6.94,34.80,87,57363,0,0,1,2,1,1.00,22,9,0,1.29,0.71,0.29,0.00,1043.72,814.61,0.00,0,1,0,0,0.00,0.00
198,25025120500,270,Centre Street,02130,Boston,Jamaica Plain,CWL Housing LLC,2016,Peabody Properties,No,NA,NA,No,Apartments,4,4,20,2,30,0,0,0,0,0,0,0,0,0,0,4,4,1,2,11,1000,1250,1250,1250,NA,NA,NA,NA,16,0,13,0,16,13,3,30,30,0.81,0.43,0.53,0.53,42.3227005,-71.1009998,2685,32.98,3.55,36.54,89,407923,1,0,3,2,1,0.37,8,20,2,1.80,0.27,0.67,0.07,1216.67,675.93,0.00,0,0,0,0,0.00,0.00
199,25017352300,270,Third Street,02142,Cambridge,Kendall,Vivo,2016,AimCo,No,$325 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,40,28,15,0,83,0,0,0,0,0,0,2,0,0,2,2,8,12,0,22,2750,3000,3000,NA,NA,NA,NA,NA,0,76,0,44,76,44,32,83,81,0.58,0.54,0.94,0.92,42.3660585,-71.0819506,4261,23.39,74.76,98.15,86,361553,1,0,3,2,1,0.27,66,15,0,1.19,0.81,0.19,0.00,2879.52,2438.78,76.00,0,0,325,1,0.11,0.13
200,25017342600,277,Chelsea Street,02149,Everett,NA,277 Chelsea Street,1983,NA,Yes,NA,There is no option for additional parking,No,Apartments,0,21,14,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1000,1100,NA,NA,NA,NA,NA,34,0,32,0,34,32,2,35,35,0.94,0.91,0.97,0.97,42.4026527,-71.0442517,5263,35.65,5.18,40.82,87,34186,0,0,2,2,1,0.00,21,14,0,1.40,0.60,0.40,0.00,1040.00,742.86,0.00,0,1,0,0,0.00,0.00
201,25025060600,273,D Street,02127,Boston,South Boston,Patriot Homes,2017,South Boston Neighborhood Development Corporation,Yes,$0 ,There is no option for additional parking,No,Apartments,12,2,10,0,24,0,0,0,0,0,0,0,0,0,0,12,2,10,0,24,1000,1000,1000,NA,NA,NA,NA,NA,10,0,8,0,10,8,2,24,24,0.80,0.33,0.42,0.42,42.3392055,-71.0499161,3219,10.43,82.78,93.21,94,392431,1,0,3,1,1,1.00,14,10,0,1.42,0.58,0.42,0.00,1000.00,705.88,0.00,0,1,0,0,0.00,0.00
202,25025092101,281-289,Adams Street,02122,Boston,Dorchester,Lucky Strike Residential,2016,BT Management,No,NA,There is no option for additional parking,No,Apartments,2,12,8,0,22,0,0,0,0,0,0,0,0,0,3,1,1,1,0,3,1250,1750,2250,NA,NA,NA,NA,NA,13,0,12,0,13,12,1,22,19,0.92,0.63,0.68,0.59,42.2995913,-71.0588067,7141,29.29,23.66,52.94,93,118744,1,0,3,1,1,0.14,12,7,0,1.37,0.63,0.37,0.00,1886.36,1383.33,0.00,0,0,0,0,0.00,0.00
203,25025081300,2875,Washington Street,02119,Boston,Roxbury,Council Tower,2015,Rogerson,No,$0 ,There is no option for additional parking,Yes,Apartments,28,116,0,0,144,0,0,0,0,0,1,1,0,0,2,28,116,0,0,144,1250,1750,NA,NA,NA,NA,NA,NA,31,0,26,0,31,26,5,144,142,0.84,0.18,0.22,0.22,42.3204778,-71.0946709,5573,33.89,12.10,45.99,82,208348,1,0,3,3,1,1.00,142,0,0,1.00,1.00,0.00,0.00,1652.78,1652.78,0.00,0,0,0,0,0.00,0.00
204,25017336401,288,Main Street,02176,Melrose,NA,288 Main Street,1975,NA,Yes,$0 ,NA,No,Apartments,3,9,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1300,1300,NA,NA,NA,NA,NA,16,0,16,0,16,16,0,16,16,1.00,1.00,1.00,1.00,42.4505621,-71.0682086,4744,6.81,0.79,7.60,84,38566,0,1,2,1,1,0.00,12,4,0,1.25,0.75,0.25,0.00,1300.00,1040.00,0.00,0,1,0,0,0.00,0.00
205,25025081500,2918,Washington Street,02119,Boston,Roxbury,New Academy Estates,2001,Winn Residential,Yes,NA,NA,No,Apartments,0,37,75,84,196,0,0,0,0,0,0,0,0,0,18,0,37,75,84,196,NA,NA,NA,NA,NA,NA,NA,NA,214,0,149,0,214,149,65,196,178,0.70,0.84,1.20,1.09,42.3182453,-71.095612,2453,34.83,0.85,35.68,86,45985,1,0,3,3,1,1.00,34,68,76,2.24,0.19,0.38,0.43,NA,NA,0.00,0,1,0,0,NA,NA
206,25017356702,30-50,Mill Street,02476,Arlington,NA,30-50 Mill Street,2012,NA,No,$70-$95,"Parking is provided on a first come, first served basis",No,Apartments,18,35,63,0,116,0,0,0,0,0,3,1,2,0,6,3,5,9,0,17,2163,2485,3060,NA,NA,NA,NA,NA,36,88,22,77,124,99,25,116,110,0.80,0.90,1.13,1.07,42.4186327,-71.1588877,6898,10.73,21.26,31.99,82,16613,0,0,3,3,1,0.15,50,60,0,1.55,0.45,0.55,0.00,2747.32,1780.39,2.44,1,0,70,1,0.03,0.04
207,25017336401,12,Wyoming West Avenue,02176,Melrose,NA,12 Wyoming West Avenue,1900,NA,Yes,$0 ,"Parking is provided on a first come, first served basis",No,Condominiums,0,0,0,0,0,0,13,11,0,24,0,0,0,0,0,0,13,11,0,24,NA,NA,NA,NA,NA,NA,NA,NA,22,0,18,0,22,18,4,24,24,0.82,0.75,0.92,0.92,42.451408,-71.068079,4744,6.81,0.79,7.60,87,38566,0,1,1,1,0,1.00,13,11,0,1.46,0.54,0.46,0.00,NA,NA,0.00,0,1,0,0,NA,NA
208,25025060600,320,D Street,02127,Boston,South Boston,West Square Apartments,2015,Akelius Real Estate Management,No,$300 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,37,144,74,0,255,0,0,0,0,0,2,2,5,0,9,5,18,10,0,32,2750,2750,3000,NA,NA,NA,NA,NA,0,247,0,168,247,168,79,255,246,0.68,0.68,1.00,0.97,42.3409851,-71.0496839,3219,10.43,82.78,93.21,92,399663,1,0,3,3,1,0.13,175,71,0,1.29,0.71,0.29,0.00,2822.55,2187.69,247.00,0,0,300,1,0.11,0.14
209,25025160300,325,Commandants Way,02150,Chelsea,NA,Axis Admiral's Hill,2009,Greystar,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,13,96,48,4,161,0,0,0,0,0,0,4,3,1,7,0,0,0,0,0,2250,2250,3000,3000,NA,NA,NA,NA,30,164,7,164,194,171,23,161,154,0.88,1.11,1.26,1.20,42.3925035,-71.0480125,2476,19.33,3.60,22.93,57,19710,0,0,3,3,1,0.00,104,46,4,1.35,0.68,0.30,0.03,2492.24,1849.08,5.47,0,1,0,0,0.00,0.00
210,25017352300,33,Rogers Street,02142,Cambridge,Kendall,Axiom,2015,AimCo,No,$300 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,30,55,30,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,3000,3000,NA,NA,NA,NA,NA,0,78,0,65,78,65,13,115,115,0.83,0.57,0.68,0.68,42.366073,-71.07863,4261,23.39,74.76,98.15,83,293024,1,0,3,3,1,0.00,85,30,0,1.26,0.74,0.26,0.00,2934.78,2327.59,78.00,0,0,300,1,0.10,0.13
211,25017341102,"33, 36",Maple Street,02148,Malden,NA,"33, 36 Maple Street",1974,NA,No,$200 ,NA,No,Apartments,68,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,22,0,19,0,22,19,3,64,64,0.86,0.30,0.34,0.34,42.4290649,-71.0747082,4203,27.90,7.73,35.62,86,101120,1,1,2,2,1,0.00,64,0,0,1.00,1.00,0.00,0.00,NA,NA,0.00,0,0,200,1,NA,NA
212,25025091900,"330, 335",Washington Street,02121,Boston,Dorchester,Upper Washington Apartments,2017,Trinity Management Company,Yes,NA,"Parking is provided on a first come, first served basis",No,Apartments,0,3,20,12,35,0,0,0,0,0,0,0,2,0,2,0,3,20,12,35,NA,1750,1750,2250,NA,NA,NA,NA,24,0,9,0,24,9,15,35,33,0.38,0.27,0.73,0.69,42.2995535,-71.0741656,4010,34.04,0.71,34.74,83,37258,0,1,3,2,1,1.00,3,19,11,2.24,0.09,0.58,0.33,1921.43,851.27,0.00,0,1,0,0,0.00,0.00
213,25017336401,333,Main Street,02176,Melrose,NA,333 Main Street,1961,NA,Yes,NA,There is no option for additional parking,No,Apartments,0,7,15,1,23,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,NA,1095,1195,1040,NA,NA,NA,NA,23,0,15,0,23,15,8,23,21,0.65,0.71,1.10,1.00,42.4516316,-71.0670943,4744,15.47,1.80,17.27,88,35306,0,1,2,1,1,0.00,6,14,1,1.76,0.29,0.67,0.05,1157.83,665.75,0.00,0,1,0,0,0.00,0.00
214,25025070300,339-351,Tremont Street,02116,Boston,Chinatown,Tremont Village,2008,Maloney Properties,Yes,$0 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,0,0,4,16,20,0,0,0,0,0,0,0,0,0,0,0,0,4,16,20,NA,NA,1000,1000,NA,NA,NA,NA,14,0,8,0,14,8,6,20,20,0.57,0.40,0.70,0.70,42.3486859,-71.0671785,4453,57.85,23.51,81.36,98,583110,1,1,3,1,1,1.00,0,4,16,2.80,0.00,0.20,0.80,1000.00,357.14,0.00,0,1,0,0,0.00,0.00
215,25025060600,339,D Street,02127,Boston,South Boston,Westside Crossing,2016,Akelius Real Estate Management,No,$250 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,2,21,1,24,0,0,0,0,0,0,0,1,0,1,0,1,2,0,3,NA,1250,3000,3000,NA,NA,NA,NA,0,28,0,22,28,22,6,24,23,0.79,0.96,1.22,1.17,42.3402031,-71.0488018,3219,10.43,82.78,93.21,92,373147,1,0,3,1,1,0.13,2,20,1,1.96,0.09,0.87,0.04,2854.17,1457.45,28.00,0,0,250,1,0.09,0.17
216,25017339801,34,Brainard Avenue,02155,Medford,NA,Wellington Place,2007,Lincoln Property Company,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,0,53,84,0,137,0,0,0,0,0,0,0,6,0,6,0,2,3,0,5,NA,2400,2800,NA,NA,NA,NA,NA,281,0,167,0,281,167,114,137,131,0.59,1.27,2.15,2.05,42.405695,-71.077978,4938,26.41,6.72,33.13,29,14967,1,0,3,3,1,0.04,51,80,0,1.61,0.39,0.61,0.00,2556.57,1584.84,0.00,0,1,0,0,0.00,0.00
217,25025100800,341,Gallivan Boulevard,02125,Boston,Dorchester,Au Gallivan,2012,Trinity Management Company,Yes,NA,There is no option for additional parking,No,Apartments,0,5,5,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,1750,2250,NA,NA,NA,NA,NA,7,0,6,0,7,6,1,10,9,0.86,0.67,0.78,0.70,42.2803184,-71.0639141,6583,9.56,15.10,24.67,76,19063,1,0,3,1,1,0.00,4,5,0,1.56,0.44,0.56,0.00,2000.00,1333.33,0.00,0,1,0,0,0.00,0.00
218,25017353700,35,Hovey Avenue,02138,Cambridge,Harvard,Hovey Ave Apartments,1970,Just-A-Start Corp,Yes,NA,There is no option for additional parking,No,Apartments,2,3,12,0,17,0,0,0,0,0,0,0,0,0,0,1,1,6,0,8,1000,1250,1250,NA,NA,NA,NA,NA,5,0,3,0,5,3,2,17,17,0.60,0.18,0.29,0.29,42.375804,-71.1077621,5641,26.77,37.95,64.72,90,136371,0,0,2,1,1,0.47,5,12,0,1.71,0.29,0.71,0.00,1220.59,715.52,0.00,1,1,0,0,0.00,0.00
219,25017351000,36,Linden Street,02143,Somerville,NA,Linden Street Apartments,2002,Wingate Management,No,NA,There is no option for additional parking,No,Apartments,0,1,30,11,42,0,0,0,0,0,0,0,0,0,24,0,0,0,0,28,NA,1250,1250,1750,NA,NA,NA,NA,43,0,25,0,43,25,18,42,18,0.58,1.39,2.39,1.02,42.388963,-71.1135068,7768,56.76,5.07,61.83,87,116392,0,0,3,2,1,0.67,0,13,5,2.28,0.00,0.72,0.28,1380.95,617.02,0.00,1,0,0,0,0.00,0.00
220,25017368800,36,River Street,02453,Waltham,NA,Currents on the Charles,2015,Bozzuto,No,$50 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,7,107,82,4,200,0,0,0,0,0,0,4,0,0,4,1,10,8,1,20,2100,2400,3100,3700,NA,NA,NA,NA,17,281,17,218,298,235,63,200,196,0.79,1.20,1.52,1.49,42.3679311,-71.2167926,4712,6.51,15.75,22.26,76,29051,0,0,3,3,1,0.10,112,80,4,1.45,0.57,0.41,0.02,2572.50,1774.14,16.53,1,0,50,1,0.02,0.03
221,25017336100,37,Crystal Street,02176,Melrose,NA,37 Crystal Street,1968,NA,Yes,$0 ,There is no option for additional parking,No,Apartments,2,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15,0,12,0,15,12,3,12,12,0.80,1.00,1.25,1.25,42.462519,-71.0627302,5691,7.39,9.02,16.41,83,16849,0,1,2,1,1,0.00,12,0,0,1.00,1.00,0.00,0.00,NA,NA,0.00,0,1,0,0,NA,NA
222,25017341300,39,Florence Street,02148,Malden,NA,Residences at Malden Station,2014,Corcoran Jennison,No,$50-$85,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,18,39,27,0,84,0,0,0,0,0,1,2,1,0,4,0,0,0,0,0,1750,2250,2750,NA,NA,NA,NA,NA,30,0,26,0,30,26,4,84,80,0.87,0.33,0.38,0.36,42.4281271,-71.0724254,5363,45.57,49.67,95.24,91,98641,1,1,3,2,1,0.00,54,26,0,1.33,0.68,0.33,0.00,2303.57,1743.24,0.00,0,0,50,1,0.02,0.03
223,25025140300,39,Maple Street,02136,Boston,Hyde Park,Riley House,2007,Maloney Properties,Yes,NA,"Parking is provided on a first come, first served basis",No,Apartments,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,NA,1000,NA,NA,NA,NA,NA,NA,45,0,9,0,45,9,36,41,41,0.20,0.22,1.10,1.10,42.2547319,-71.1228954,7361,19.69,8.81,28.50,79,82153,0,1,3,2,1,1.00,41,0,0,1.00,1.00,0.00,0.00,1000.00,1000.00,0.00,0,1,0,0,0.00,0.00
224,25017341200,397,Highland Avenue,02148,Malden,NA,397 Highland Avenue,1920,NA,Yes,$0 ,There is no option for additional parking,No,Apartments,2,10,0,0,12,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,40,0,21,0,40,21,19,24,24,0.53,0.88,1.67,1.67,42.425897,-71.080513,7152,19.90,2.89,22.79,81,53511,1,1,1,1,1,0.17,24,0,0,1.00,1.00,0.00,0.00,NA,NA,0.00,0,1,0,0,NA,NA
225,25025130406,400A,Georgetown Drive,02136,Boston,Hyde Park,Georgetowne Homes One & Two,2015,Beacon Communities,Yes,NA,There is no option for additional parking,No,Apartments,0,121,801,45,967,0,0,0,0,0,0,1,14,1,16,0,92,566,23,681,NA,1250,1250,1750,NA,NA,NA,NA,1055,0,841,0,1055,841,214,967,951,0.80,0.88,1.11,1.09,42.2590158,-71.1454444,6011,45.13,1.35,46.48,27,5095,0,0,3,3,1,0.70,119,788,44,1.92,0.13,0.83,0.05,1273.27,662.67,0.00,1,1,0,0,0.00,0.00
226,25017356400,4105,Symmes Court,02474,Arlington,NA,4105 Symmes Court,2013,NA,No,"$75 for the  first parking space, $125 for additional",Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,15,47,80,22,164,0,0,0,0,0,0,0,0,0,0,3,9,15,8,35,NA,NA,NA,NA,NA,NA,NA,NA,80,283,36,80,363,116,247,164,164,0.32,0.71,2.21,2.21,42.424058,-71.161837,7505,10.53,0.24,10.78,45,13539,0,0,3,3,1,0.21,62,80,22,1.76,0.38,0.49,0.13,NA,NA,3.54,0,0,75,1,NA,NA
227,25017336402,42,Emerson West Street,02176,Melrose,NA,42 Emerson West Street,1960,NA,Yes,NA,There is no option for additional parking,No,Apartments,0,20,12,0,32,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,NA,1095,1195,NA,NA,NA,NA,NA,38,0,28,0,38,28,10,32,30,0.74,0.93,1.27,1.19,42.4586184,-71.0650515,5079,17.36,20.17,37.53,89,17861,0,1,2,2,1,0.00,19,11,0,1.37,0.63,0.37,0.00,1132.50,823.64,0.00,1,1,0,0,0.00,0.00
228,25017336100,43,Albion Street,02176,Melrose,NA,43 Albion Street,1976,NA,No,$0 ,There is no option for additional parking,No,Condominiums,0,0,0,0,0,0,1,30,0,31,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,31,0,14,0,31,14,17,31,31,0.45,0.45,1.00,1.00,42.4664161,-71.0646892,5691,7.39,9.02,16.41,72,16779,0,1,2,2,0,0.00,1,30,0,1.97,0.03,0.97,0.00,NA,NA,0.00,0,0,0,0,NA,NA
229,25017356701,438,Massachusetts Avenue,02474,Arlington,NA,438 Massachusetts Avenue,2000,NA,No,$125 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,17,115,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2000,2600,NA,NA,NA,NA,NA,50,100,34,93,150,127,23,132,132,0.85,0.96,1.14,1.14,42.4137847,-71.1510627,6115,27.20,11.09,38.29,91,50572,0,0,2,3,1,0.00,17,115,0,1.87,0.13,0.87,0.00,2522.73,1348.18,2.00,1,0,125,1,0.05,0.09
230,25017350103,445,Artisan Way,02145,Somerville,NA,AVA Somerville,2012,Avalon Bay Communities,No,$100-$175,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,25,89,136,0,250,0,0,0,0,0,2,0,4,0,6,4,12,16,0,32,2250,3000,3000,NA,NA,NA,NA,NA,0,339,0,203,339,203,136,250,244,0.60,0.83,1.39,1.36,42.3951316,-71.0786021,1388,0.00,22.32,22.32,81,184151,1,0,3,3,1,0.13,111,133,0,1.55,0.45,0.55,0.00,2925.00,1894.43,339.00,0,0,100,1,0.03,0.05
231,25025000802,446,Cambridge Street,02134,Boston,Allston,446 Cambridge Street,2017,NA,No,$150-$225,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,18,19,3,40,0,0,0,0,0,0,0,2,0,2,0,2,3,0,5,NA,2750,3000,3000,NA,NA,NA,NA,0,40,0,22,40,22,18,40,38,0.55,0.58,1.05,1.00,42.3542862,-71.1356148,6598,27.91,22.24,50.15,93,152702,1,1,3,2,1,0.13,17,18,3,1.63,0.45,0.47,0.08,2887.50,1776.92,40.00,0,0,150,1,0.05,0.08
232,25017336401,447,Pleasant Street,02176,Melrose,NA,447 Pleasant Street,1964,NA,Yes,NA,There is no option for additional parking,No,Apartments,0,23,0,0,23,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,NA,1325,NA,NA,NA,NA,NA,NA,20,0,16,0,20,16,4,23,21,0.80,0.76,0.95,0.87,42.4505247,-71.0701585,4744,7.38,1.01,8.39,80,16199,0,1,2,1,1,0.09,21,0,0,1.00,1.00,0.00,0.00,1325.00,1325.00,0.00,0,1,0,0,0.00,0.00
233,25017350103,449,Canal Street,02145,Somerville,NA,Montaje,2015,Greystar,No,$150-$199,Parking is not included with rent/purchase price-- residents pay for each space requested,Yes,Apartments,30,225,122,14,391,0,0,0,0,0,0,0,0,0,107,0,0,0,0,56,2250,2750,3000,3000,NA,NA,NA,NA,0,455,0,310,455,310,145,391,284,0.68,1.09,1.60,1.16,42.3941033,-71.0782869,1388,0.00,22.32,22.32,81,184151,1,0,3,3,1,0.14,185,89,10,1.38,0.65,0.31,0.04,2798.59,2022.64,455.00,0,0,150,1,0.05,0.07
234,25025070200,45,Stuart Street,02116,Boston,Back Bay,AVA Theater District,2015,Avalon Bay Communities,No,$350 ,NA,No,Apartments,64,189,145,0,398,0,0,0,0,0,5,3,12,0,20,6,19,15,0,40,2750,3000,3000,NA,NA,NA,NA,NA,0,377,0,230,377,230,147,585,561,0.61,0.41,0.67,0.64,42.3514766,-71.0639373,5503,92.19,350.76,442.95,99,666769,1,1,3,3,1,0.07,357,204,0,1.36,0.64,0.36,0.00,2959.80,2169.43,377.00,0,0,350,1,0.12,0.16
235,25021417901,45,Winter Street,02169,Quincy,NA,Winter Gardens Apartments,2012,Maloney Properties,No,NA,There is no option for additional parking,No,Apartments,0,3,18,3,24,0,0,0,0,0,0,0,0,0,0,0,3,8,2,13,NA,1000,1250,1750,NA,NA,NA,NA,20,0,15,0,20,15,5,24,24,0.75,0.63,0.83,0.83,42.2406688,-70.9800815,6496,13.43,2.59,16.02,56,19149,0,0,3,1,1,0.54,3,18,3,2.00,0.13,0.75,0.13,1281.25,640.63,0.00,0,0,0,0,0.00,0.00
236,25025092000,455,Geneva Avenue,02122,Boston,Dorchester,Bloomfield Gardens,2016,Trinity Management Company,Yes,NA,NA,No,Apartments,4,2,17,4,27,0,0,0,0,0,0,0,0,1,1,4,2,17,4,27,1250,1250,1250,1750,NA,NA,NA,NA,11,0,11,0,11,11,0,27,26,1.00,0.42,0.42,0.41,42.2996918,-71.0656087,5425,36.35,1.43,37.79,90,63550,1,0,3,2,1,1.00,6,16,4,1.92,0.23,0.62,0.15,1324.07,687.50,0.00,0,1,0,0,0.00,0.00
237,25025120301,459,Walnut Avenue,02130,Boston,Jamaica Plain,Walnut Ave Apartments LP,NA,Pine Street Inn,Yes,NA,There is no option for additional parking,Yes,Apartments,30,1,0,0,31,0,0,0,0,0,4,0,0,0,4,30,0,0,0,30,1000,NA,NA,NA,NA,NA,NA,NA,17,0,8,0,17,8,9,31,27,0.47,0.30,0.63,0.55,42.3116112,-71.0980133,5263,55.10,0.50,55.60,88,78376,0,0,NA,2,1,0.97,27,0,0,1.00,1.00,0.00,0.00,1000.00,1000.00,0.00,0,1,0,0,0.00,0.00
238,25025070402,484,Tremont Street,02116,Boston,South End,Castle Square Apartments,2015,Winn Residential,Yes,NA,There is no option for additional parking,No,Apartments,0,144,159,197,500,0,0,0,0,0,0,0,1,0,1,0,136,150,164,450,NA,2250,2750,3000,NA,NA,NA,NA,249,376,225,93,625,318,307,500,499,0.51,0.64,1.25,1.25,42.3459431,-71.0691385,2207,33.47,21.79,55.27,97,487417,1,1,3,3,1,0.90,143,159,197,2.11,0.29,0.32,0.39,2704.50,1284.19,1.51,0,1,0,0,0.00,0.00
239,25017341400,8,Newman Road,02148,Malden,NA,8 Newman Road,1955,NA,NA,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Condominiums,0,0,0,0,0,2,44,40,0,86,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,90,0,52,0,90,52,38,86,86,0.58,0.60,1.05,1.05,42.4161712,-71.06873,6377,10.58,12.67,23.26,74,25101,0,0,2,2,0,0.00,46,40,0,1.47,0.53,0.47,0.00,NA,NA,0.00,1,0,0,0,NA,NA
240,25025060600,5,Fan Pier Boulevard,02210,Boston,Seaport,VIA Seaport Residences,2017,Berkshire Communities,No,$425-$475,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,213,182,67,16,478,0,0,0,0,0,58,15,12,10,95,20,19,9,2,50,3000,3000,3000,3000,NA,NA,NA,NA,0,249,0,156,249,156,93,478,383,0.63,0.41,0.65,0.52,42.3528112,-71.0466188,3219,10.43,82.78,93.21,80,557629,1,1,3,3,1,0.10,316,54,13,1.21,0.83,0.14,0.03,3000.00,2485.27,249.00,0,0,425,1,0.14,0.17
