site_id,geo_tract,add_num,add_str,zipcode,muni,nhood,prop_name,year_blt,company,park_incl,cost_space,park_add,nrs_tserv,hou_type,rnt_studio,rnt_unit1,rnt_unit2,rnt_unit3,rnt_unit_t,cnd_studio,cnd_unit1,cnd_unit2,cnd_unit3,cnd_unit_t,vac_studio,vac_unit1,vac_unit2,vac_unit3,vac_unit_t,sub_studio,sub_unit1,sub_unit2,sub_unit3,sub_unit_t,cost_apt_s,cost_apt_1,cost_apt_2,cost_apt_3,cost_cnd_s,cost_cnd_1,cost_cnd_2,cost_cnd_3,ov_lot_spc,ov_gar_spc,ov_lot_veh,ov_gar_veh,ov_spc,ov_veh,ov_empt,apt_unit_t,apt_occu_t,util_rate,park_dem,park_sup,park_sup_tot,x_coord,y_coord,ct_pop_tot,bg_pop_den,bg_emp_den,bg_act_den,walk_score,b_umn_t30jobs,mbta_rapid,mbta_crail,bldg_agec,bldg_szec,bldg_ten_rnt,bldg_affp,bldg_bed1,bldg_bed2,bldg_bed3,bldg_bed_unit,bldg_bed1p,bldg_bed2p,bldg_bed3p,bldg_cost_unit,bldg_cost_room,park_gl_bal,park_bike,park_bund,park_cost,park_costc,park_cost_unit,park_cost_room
241,25025071201,50,Malden Street,02118,Boston,South End,Girard Apartments,2016,Equity Residential,No,$350 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,72,83,5,160,0,0,0,0,0,0,2,0,0,8,0,11,10,0,21,NA,3000,3000,3000,NA,NA,NA,NA,0,92,0,67,92,67,25,160,152,0.73,0.44,0.61,0.58,42.3400078,-71.0676514,3581,28.02,48.19,76.20,97,436773,1,0,3,3,1,0.13,68,79,5,1.59,0.45,0.52,0.03,3000.00,1897.23,92.00,0,0,350,1,0.12,0.18
242,25017339801,50,Station Landing,02155,Medford,NA,Station Landing,2009,National Development,Yes,$180 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",Yes,Apartments,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,NA,2400,3000,3750,NA,NA,NA,NA,0,324,0,232,324,232,92,292,292,0.72,0.79,1.11,1.11,42.4039021,-71.0803134,4938,16.23,10.29,26.51,79,70795,1,0,3,3,1,0.03,155,119,18,1.53,0.53,0.41,0.06,NA,NA,324.00,0,1,180,1,NA,NA
243,25025061200,50,West Broadway,02127,Boston,South Boston,50 West Broadway,2010,Corcoran Management,No,$275 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,8,99,32,0,139,0,0,0,0,0,1,13,3,0,17,2,20,6,0,28,2250,2750,3000,NA,NA,NA,NA,NA,0,156,0,97,156,97,59,139,122,0.62,0.80,1.28,1.12,42.3423657,-71.0558081,4265,7.92,27.25,35.17,89,510040,1,0,3,3,1,0.20,94,28,0,1.23,0.77,0.23,0.00,2778.78,2258.77,156.00,0,0,275,1,0.10,0.12
244,25017341902,500,Broadway,02148,Malden,NA,Cliffside Commons,2001,Dolben,Yes,$35-$75,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,10,137,138,10,295,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,260,67,265,20,327,285,42,295,274,0.87,1.04,1.19,1.11,42.4385949,-71.0350586,8124,13.16,0.41,13.56,57,7190,0,0,3,3,1,0.00,137,128,9,1.53,0.50,0.47,0.03,NA,NA,0.26,0,1,35,1,NA,NA
245,25017341102,525,Highland Avenue,02148,Malden,NA,525 Highland Avenue,1965,NA,Yes,$0 ,There is no option for additional parking,No,Apartments,2,13,16,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,26,0,26,0,26,26,0,31,31,1.00,0.84,0.84,0.84,42.4303053,-71.0813042,4203,19.17,0.73,19.89,63,30801,1,1,2,2,1,0.10,15,16,0,1.52,0.48,0.52,0.00,NA,NA,0.00,0,1,0,0,NA,NA
246,25025091400,530,Columbia Road,02125,Boston,Dorchester,Uphams Crossing/St. Kevin's,2015,Corcoran Management,Yes,NA,There is no option for additional parking,No,Apartments,0,14,58,8,80,0,0,0,0,0,0,0,0,0,0,0,14,58,8,80,NA,1250,1250,1250,NA,NA,NA,NA,49,0,40,0,49,40,9,80,80,0.82,0.50,0.61,0.61,42.315647,-71.066992,3089,44.28,16.44,60.72,90,118569,0,1,3,2,1,1.00,14,58,8,1.93,0.18,0.73,0.10,1250.00,649.35,0.00,0,1,0,0,0.00,0.00
247,25025070402,55,Traveler Street,02118,Boston,South End,TROY Boston,2014,Greystar,No,$250-$350,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,81,213,84,0,378,0,0,0,0,0,4,5,7,0,16,10,19,9,0,38,2750,3000,NA,3000,NA,NA,NA,NA,0,150,0,114,150,114,36,378,362,0.76,0.31,0.41,0.40,42.3440127,-71.0625442,2207,33.47,21.79,55.27,95,511189,1,0,3,3,1,0.10,282,80,0,1.22,0.78,0.22,0.00,2931.12,2931.12,150.00,0,0,250,1,0.09,0.09
248,25017336402,56,Wyoming West Avenue,02176,Melrose,NA,56 Wyoming West Avenue,1974,NA,Yes,$0 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,0,7,23,0,30,0,0,0,0,0,0,0,0,0,0,0,7,23,0,30,NA,975,1400,NA,NA,NA,NA,NA,43,0,33,0,43,33,10,30,30,0.77,1.10,1.43,1.43,42.4519802,-71.070437,5079,18.03,0.32,18.35,83,28376,0,1,2,2,1,1.00,7,23,0,1.77,0.23,0.77,0.00,1300.83,736.32,0.00,0,1,0,0,0.00,0.00
249,25017336200,560,Lebanon Street,02176,Melrose,NA,560 Lebanon Street,2011,NA,Yes,NA,NA,No,Apartments,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2000,NA,NA,NA,NA,NA,16,0,10,0,16,10,6,10,10,0.63,1.00,1.60,1.60,42.459528,-71.062018,6045,8.03,21.82,29.84,88,20502,0,1,3,1,1,0.00,0,10,0,2.00,0.00,1.00,0.00,2000.00,1000.00,0.00,0,1,0,0,0.00,0.00
250,25017350300,563-565,Broadway,02145,Somerville,NA,563-565 Broadway,2014,1359 Realty Trust,Yes,NA,There is no option for additional parking,No,Apartments,0,0,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,2750,3000,NA,NA,NA,NA,10,0,11,0,10,11,-1,10,10,1.00,1.10,1.00,1.00,42.3984962,-71.107366,2585,20.16,5.28,25.44,84,98163,0,0,3,1,1,0.10,0,8,2,2.20,0.00,0.80,0.20,2800.00,1272.73,0.00,0,1,0,0,0.00,0.00
251,25017336200,585,Main Street,02176,Melrose,NA,585 Main Street,1897,NA,Yes,NA,Residents may rent  spaces off-site,No,Apartments,0,26,20,3,49,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,NA,1375,1765,1960,NA,NA,NA,NA,64,0,54,0,64,54,10,49,47,0.84,1.15,1.36,1.31,42.4571608,-71.0632855,6045,8.03,21.82,29.84,90,17559,0,1,1,2,1,0.00,25,19,3,1.53,0.53,0.40,0.06,1570.00,1025.73,0.00,0,1,0,0,0.00,0.00
252,25017341300,59,Green Street,02148,Malden,NA,Robinson Cuticura Mill Apartments,NA,Beacon Communities,Yes,NA,There is no option for additional parking,No,Apartments,0,84,7,3,94,0,0,0,0,0,0,0,0,0,0,0,84,7,2,93,NA,2250,2250,NA,NA,NA,NA,NA,0,64,0,19,64,19,45,94,94,0.30,0.20,0.68,0.68,42.4188237,-71.070904,5363,4.58,30.18,34.75,80,27966,0,0,NA,2,1,0.99,84,7,3,1.14,0.89,0.07,0.03,2250.00,2089.29,64.00,0,1,0,0,0.00,0.00
253,25017341102,597,Pleasant Street,02148,Malden,NA,597 Pleasant Street,1977,NA,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,0,24,16,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1200,1400,NA,NA,NA,NA,NA,23,23,23,17,46,40,6,40,40,0.87,1.00,1.15,1.15,42.425301,-71.08793,4203,14.47,3.58,18.05,64,25188,0,0,2,2,1,0.00,24,16,0,1.40,0.60,0.40,0.00,1280.00,914.29,1.00,0,1,0,0,0.00,0.00
254,25021417701,6,Fort Street,02169,Quincy,NA,Fort Street Apartments,2012,Maloney Properties,No,NA,There is no option for additional parking,No,Apartments,0,8,23,3,34,0,0,0,0,0,0,0,0,0,0,0,2,8,1,11,NA,1000,1250,1750,NA,NA,NA,NA,0,35,0,29,35,29,6,34,34,0.83,0.85,1.03,1.03,42.2445528,-71.0066423,5380,10.03,36.64,46.67,86,31937,0,1,3,2,1,0.32,8,23,3,1.85,0.24,0.68,0.09,1235.29,666.67,35.00,0,0,0,0,0.00,0.00
255,25017354600,603,Concord Avenue,02138,Cambridge,Alewife,603 Concord Avenue,2015,Acorn Holdings,No,$185 ,Residents may rent spaces from one another,No,Apartments,8,35,18,0,61,0,0,0,0,0,1,1,2,0,4,1,4,2,7,14,2250,2750,3000,NA,NA,NA,NA,NA,8,53,5,45,61,50,11,61,57,0.82,0.88,1.07,1.00,42.3890044,-71.1446037,5585,7.05,21.23,28.27,67,62774,0,0,3,2,1,0.23,40,17,0,1.30,0.70,0.30,0.00,2758.20,2129.75,6.63,1,0,185,1,0.07,0.09
256,25025000802,61-71,Hano Street,02134,Boston,Allston,Brian J Honan Apartments,2002,Maloney Properties,Yes,NA,There is no option for additional parking,No,Apartments,0,11,29,10,50,0,0,0,0,0,0,1,0,0,1,0,11,29,10,50,NA,1250,1250,1750,NA,NA,NA,NA,52,0,38,0,52,38,14,50,49,0.73,0.78,1.06,1.04,42.3559199,-71.137291,6598,27.91,22.24,50.15,82,102232,1,1,3,2,1,1.00,11,28,10,1.98,0.22,0.57,0.20,1350.00,681.82,0.00,1,1,0,0,0.00,0.00
257,25017341800,62,Willow Street,02148,Malden,NA,Bryant Terrace Apartments,1970,NA,Yes,$0 ,"Parking is provided on a first come, first served basis",No,Apartments,0,12,72,24,108,0,0,0,0,0,0,1,2,0,3,0,12,72,24,108,NA,700,800,900,NA,NA,NA,NA,140,0,106,0,140,106,34,108,105,0.76,1.01,1.33,1.30,42.426751,-71.054224,6554,14.46,1.88,16.34,73,18357,0,0,2,3,1,1.00,12,70,23,2.10,0.11,0.67,0.22,811.11,384.21,0.00,0,1,0,0,0.00,0.00
258,25017353200,625,Putnam Avenue,02139,Cambridge,Cambridgeport,625 Putnam Avenue,2012,Winn Residential,Yes,NA,There is no option for additional parking,No,Mix,0,10,20,10,40,0,0,0,0,0,0,0,0,0,0,0,10,20,10,40,NA,1250,1250,1750,NA,1200,1400,1550,0,32,0,14,32,14,18,40,40,0.44,0.35,0.80,0.80,42.3561812,-71.1065446,5131,26.39,11.40,37.78,76,229528,1,0,3,2,1,1.00,10,20,10,2.00,0.25,0.50,0.25,1375.00,687.50,32.00,1,1,0,0,0.00,0.00
259,25021418004,625,Thomas E. Burgin Parkway,02169,Quincy,NA,Deco,2016,Lincoln Property Company,No,$125 ,There is no option for additional parking,No,Apartments,34,91,55,0,180,0,0,0,0,0,1,5,3,0,9,0,0,0,0,0,1750,2250,2750,NA,NA,NA,NA,NA,0,172,0,172,172,172,0,180,171,1.00,1.01,1.01,0.96,42.234311,-71.0087318,4377,6.92,21.07,27.99,61,42214,1,0,3,3,1,0.00,119,52,0,1.30,0.70,0.30,0.00,2308.33,1768.09,172.00,0,0,125,1,0.05,0.07
260,25017353000,632,Massachusetts Avenue,02139,Cambridge,Central,The Holmes Building,2012,Hunneman Management & Development Company,No,$225 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,36,57,0,93,0,0,0,0,0,0,0,1,0,1,0,6,8,0,14,NA,2250,3000,NA,NA,NA,NA,NA,0,70,0,60,70,60,10,93,92,0.86,0.65,0.76,0.75,42.3649655,-71.1038613,3609,82.80,56.30,139.09,97,633983,1,0,3,2,1,0.15,36,56,0,1.61,0.39,0.61,0.00,2709.68,1680.00,70.00,0,0,225,1,0.08,0.13
261,25025120301,65,Cornwall Street,02130,Boston,Jamaica Plain,JP Cohousing,2010,JP Cohousing,Yes,NA,Residents may rent spaces off-site,No,Condominiums,0,0,0,0,0,3,6,12,9,30,0,0,0,0,0,0,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,46,0,32,0,46,32,14,30,30,0.70,1.07,1.53,1.53,42.3125908,-71.1050696,5263,21.50,15.75,37.25,88,129728,1,0,3,2,0,0.10,9,12,9,2.00,0.30,0.40,0.30,NA,NA,0.00,1,1,0,0,NA,NA
262,25025160300,9,Captains Row,02150,Chelsea,NA,9 Captains Row,1987,NA,Yes,$0 ,Residents may rent spaces from one another,No,Condominiums,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,37,0,30,0,37,30,7,37,37,0.81,0.81,1.00,1.00,42.3884673,-71.0459504,2476,19.33,3.60,22.93,60,58102,0,0,2,2,0,0.00,0,37,0,2.00,0.00,1.00,0.00,NA,NA,0.00,0,1,0,0,NA,NA
263,25017341200,"66, 92, 108",Devir Street,02148,Malden,NA,"66, 92, 108 Devir Street",1978,NA,NA,NA,NA,No,Apartments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,155,0,60,0,155,60,95,118,118,0.39,0.51,1.31,1.31,42.4156255,-71.0811149,7152,14.54,10.20,24.74,69,20204,0,0,2,3,0,0.00,63,48,7,1.53,0.53,0.41,0.06,NA,NA,0.00,0,NA,0,0,NA,NA
264,25025170501,660,Ocean Avenue,02151,Revere,NA,Vanguard Waterfront Square,2015,Bozzuto,No,$75 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,139,51,4,194,0,0,0,0,0,0,22,3,0,25,0,0,0,0,0,NA,2250,2750,3000,NA,NA,NA,NA,0,215,0,100,215,100,115,194,169,0.47,0.59,1.27,1.11,42.4172738,-70.9889643,3540,15.04,1.89,16.93,47,204397,1,0,3,3,1,0.00,122,44,3,1.30,0.72,0.26,0.02,2396.91,1837.94,215.00,0,0,75,1,0.03,0.04
265,25017341300,68,Washington Street,02148,Malden,NA,68 Washington Street,1920,NA,Yes,NA,"Parking is provided on a first come, first served basis",No,Apartments,6,6,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,0,7,0,18,7,11,18,18,0.39,0.39,1.00,1.00,42.4294579,-71.0713655,5363,45.57,49.67,95.24,93,89063,1,1,1,1,1,0.00,12,6,0,1.33,0.67,0.33,0.00,NA,NA,0.00,0,1,0,0,NA,NA
266,25017355000,7,Cameron Avenue,02140,Cambridge,North Cambridge,7 Cameron,2012,Acorn Holdings,No,$185 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,10,27,0,37,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,NA,2750,3000,NA,NA,NA,NA,NA,7,31,6,26,38,32,6,37,37,0.84,0.86,1.03,1.03,42.3981824,-71.1302297,3157,32.03,10.43,42.46,93,85692,1,0,3,2,1,0.11,10,27,0,1.73,0.27,0.73,0.00,2932.43,1695.31,4.43,1,0,185,1,0.06,0.11
267,25017350104,7,Memorial Road,02145,Somerville,NA,Saint Polycarp Village,2013,Wingate Management,No,NA,There is no option for additional parking,No,Apartments,0,16,49,19,84,0,0,0,0,0,0,0,0,0,0,0,16,49,19,84,NA,1250,1250,1750,NA,NA,NA,NA,65,21,43,15,86,58,28,84,84,0.67,0.69,1.02,1.02,42.3957904,-71.0912221,7610,41.82,2.82,44.64,79,91672,0,0,3,2,1,1.00,16,49,19,2.04,0.19,0.58,0.23,1363.10,669.59,0.32,0,0,0,0,0.00,0.00
268,25017341400,72,Ashland Street,02148,Malden,NA,72 Ashland Street,1889,NA,Yes,$0 ,There is no option for additional parking,No,Condominiums,0,0,0,0,0,0,19,15,0,34,0,0,0,0,0,0,2,1,0,3,NA,NA,NA,NA,NA,NA,NA,NA,53,0,35,0,53,35,18,34,34,0.66,1.03,1.56,1.56,42.4197973,-71.0632871,6377,60.43,0.57,61.00,85,30587,0,0,1,2,0,0.09,19,15,0,1.44,0.56,0.44,0.00,NA,NA,0.00,0,1,0,0,NA,NA
269,25017342400,73,Winthrop Street,02149,Everett,NA,73 Winthrop Street,1981,NA,Yes,$0 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,1,17,0,0,18,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,950,1250,NA,NA,NA,NA,NA,NA,20,0,15,0,20,15,5,18,18,0.75,0.83,1.11,1.11,42.407258,-71.058544,6963,27.29,6.65,33.94,93,41610,0,0,2,1,1,0.17,18,0,0,1.00,1.00,0.00,0.00,1233.33,1233.33,0.00,0,1,0,0,0.00,0.00
270,25025081300,75,Amory Avenue,02119,Boston,Jamaica Plain,75 Amory Apartments LLC,2017,Peabody Properties,No,NA,NA,No,Apartments,0,10,19,10,39,0,0,0,0,0,0,1,0,0,1,0,6,4,9,19,NA,1250,1250,2250,NA,NA,NA,NA,27,0,27,0,27,27,0,39,38,1.00,0.71,0.71,0.69,42.3210223,-71.1007183,5573,35.20,13.78,48.98,82,269176,1,0,3,2,1,0.49,9,19,10,2.03,0.24,0.50,0.26,1506.41,753.21,0.00,0,0,0,0,0.00,0.00
271,25025000802,75,Braintree Street,02134,Boston,Allston,Trac 75,2017,Dolben,No,$175-$225,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,11,48,15,6,80,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,2392,2614,3691,4568,NA,NA,NA,NA,0,64,0,45,64,45,19,80,78,0.70,0.58,0.82,0.80,42.3564453,-71.1358512,6598,27.91,22.24,50.15,86,96353,1,1,3,2,1,0.14,57,15,6,1.35,0.73,0.19,0.08,2931.96,2192.12,64.00,0,0,175,1,0.06,0.08
272,25017368902,77,Lexington Street,02452,Waltham,NA,St. Mary's Apartments,2001,Maloney Properties,Yes,NA,"Parking is provided on a first come, first served basis",No,Apartments,0,70,0,0,70,0,0,0,0,0,0,1,0,0,1,0,70,0,0,70,NA,1000,NA,NA,NA,NA,NA,NA,35,0,26,0,35,26,9,70,69,0.74,0.38,0.51,0.50,42.379071,-71.2354657,4564,6.03,6.30,12.33,87,35671,0,1,3,2,1,1.00,69,0,0,1.00,1.00,0.00,0.00,1000.00,1000.00,0.00,0,1,0,0,0.00,0.00
273,25017354600,80,Fawcett Street,02138,Cambridge,Alewife,Atmark Cambridge,2014,Bozzuto,No,$195 ,NA,Yes,Apartments,100,175,100,0,428,0,0,0,0,0,0,0,0,0,21,0,0,0,0,86,2060,2500,3100,NA,NA,NA,NA,NA,0,402,0,270,402,270,132,428,407,0.67,0.66,0.99,0.94,42.3917377,-71.14578,5585,7.05,21.23,28.27,58,62774,1,0,3,3,1,0.20,298,109,0,1.27,0.73,0.27,0.00,2542.67,2007.37,402.00,0,0,195,1,0.08,0.10
274,25017353101,821-825,Main Street,02139,Cambridge,Central,821-825 Main Street Condos,2009,Wingate Management,Yes,NA,There is no option for additional parking,No,Condominiums,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,0,7,0,9,7,2,10,10,0.78,0.70,0.90,0.90,42.363469,-71.097722,2623,25.44,32.96,58.40,92,447004,1,0,3,1,1,0.00,4,5,1,1.70,0.40,0.50,0.10,NA,NA,0.00,0,1,0,0,NA,NA
275,25025170300,83,Ward Street,02151,Revere,NA,Rumney Flats,2016,Dolben,Yes,$50 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,30,91,110,0,231,0,0,0,0,0,3,8,6,0,17,0,0,0,0,0,1750,1750,2250,NA,NA,NA,NA,NA,268,0,227,0,268,227,41,231,214,0.85,1.06,1.25,1.16,42.4251072,-71.0063614,8806,2.34,3.71,6.05,75,5972,0,0,3,3,1,0.00,112,102,0,1.48,0.52,0.48,0.00,1988.10,1346.77,0.00,0,1,50,1,0.03,0.04
276,25017341102,86,Maple Street,02148,Malden,NA,86 Maple Street,1925,NA,No,$75 ,NA,No,Apartments,0,27,14,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1600,1800,NA,NA,NA,NA,NA,52,0,30,0,52,30,22,41,41,0.58,0.73,1.27,1.27,42.4289479,-71.0769887,4203,27.90,7.73,35.62,81,44239,1,1,1,2,1,0.00,27,14,0,1.34,0.66,0.34,0.00,1668.29,1243.64,0.00,0,0,75,1,0.04,0.06
277,25017354600,87,New Street,02138,Cambridge,Alewife,Park 87,2010,Acorn Holdings,No,$185 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,27,27,0,54,0,0,0,0,0,0,1,0,0,1,0,3,3,0,6,NA,2750,3000,NA,NA,NA,NA,NA,14,40,10,30,54,40,14,54,53,0.74,0.75,1.02,1.00,42.3897444,-71.1395135,5585,14.93,4.78,19.71,78,66830,1,0,3,2,1,0.11,26,27,0,1.51,0.49,0.51,0.00,2875.00,1916.67,2.86,0,0,185,1,0.06,0.10
278,25025160300,90,Broadway,02150,Chelsea,NA,90 Broadway,1920,NA,Yes,$0 ,"Parking is provided on a first come, first served basis",No,Apartments,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,925,975,NA,NA,NA,NA,NA,NA,12,0,12,0,12,12,0,12,12,1.00,1.00,1.00,1.00,42.388461,-71.042342,2476,19.33,3.60,22.93,79,125712,0,0,1,1,1,0.25,12,0,0,1.00,1.00,0.00,0.00,962.50,962.50,0.00,1,1,0,0,0.00,0.00
279,25025160101,88,Gerrish Avenue,02150,Chelsea,NA,88 Gerrish Avenue,2014,NA,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,47,6,0,0,53,0,0,0,0,0,3,2,0,0,5,0,5,0,0,5,1675,1750,NA,NA,NA,NA,NA,NA,38,0,31,0,38,31,7,53,48,0.82,0.65,0.79,0.72,42.3933743,-71.0279547,9286,68.29,2.79,71.08,84,84836,0,1,3,2,1,0.09,48,0,0,1.00,1.00,0.00,0.00,1683.49,1683.49,0.00,1,1,0,0,0.00,0.00
280,25017341102,9,Maple Street,02148,Malden,NA,9 Maple Street,1979,NA,Yes,$50 ,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Condominiums,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,46,0,38,0,46,38,8,49,49,0.83,0.78,0.94,0.94,42.4294189,-71.0744935,4203,36.81,3.00,39.81,86,78913,1,1,2,2,0,0.12,0,49,0,2.00,0.00,1.00,0.00,NA,NA,0.00,0,0,50,1,NA,NA
281,25025081200,90,Bickford Street,02130,Boston,Jamaica Plain,Bickford Street Elderly Housing Corporation,2006,Peabody Properties,No,$0 ,NA,No,Apartments,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56,NA,1000,NA,NA,NA,NA,NA,NA,11,0,1,0,11,1,10,56,56,0.09,0.02,0.20,0.20,42.3239094,-71.1017272,3577,54.25,6.93,61.19,88,246000,1,0,3,2,1,1.00,56,0,0,1.00,1.00,0.00,0.00,1000.00,1000.00,0.00,0,0,0,0,0.00,0.00
282,25025010204,900,Beacon Street,02215,Boston,Fenway/Kenmore,Gateway Boston,2017,Gibson Sotheby's International Realty,No,$250 ,Parking is not included with rent/purchase price-- residents pay for each space requested,No,Apartments,0,32,0,0,32,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,NA,3000,NA,NA,NA,NA,NA,NA,0,31,0,12,31,12,19,32,31,0.39,0.39,1.00,0.97,42.3468132,-71.1056963,3354,78.94,6.17,85.11,92,416450,1,1,3,2,1,0.03,31,0,0,1.00,1.00,0.00,0.00,3000.00,3000.00,31.00,0,0,250,1,0.08,0.08
283,25025160200,92-100,Pearl Street,02150,Chelsea,NA,92-100 Pearl Street,2002,NA,NA,NA,NA,No,Apartments,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,0,13,0,18,13,5,23,23,0.72,0.57,0.78,0.78,42.3892226,-71.0382159,4357,66.03,11.97,78.00,88,228527,0,1,3,1,1,0.00,10,11,2,1.65,0.43,0.48,0.09,NA,NA,0.00,0,NA,0,0,NA,NA
284,25017356702,924-932,Massachusetts Avenue,02474,Arlington,NA,924-932 Massachusetts Avenue,1950,NA,Yes,$100 ,"Parking is provided on a first come, first served basis",No,Apartments,0,0,24,0,24,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,NA,NA,1400,NA,NA,NA,NA,NA,13,0,12,0,13,12,1,24,22,0.92,0.55,0.59,0.54,42.4178063,-71.165674,6898,19.95,3.83,23.78,83,26774,0,0,2,1,1,0.08,0,22,0,2.00,0.00,1.00,0.00,1400.00,700.00,0.00,0,1,100,1,0.07,0.14
285,25017336200,929,Main Street,02176,Melrose,NA,929 Main Street,1985,NA,Yes,NA,Residents may rent spaces from one another,No,Apartments,0,4,4,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15,0,11,0,15,11,4,10,10,0.73,1.10,1.50,1.50,42.4661758,-71.0611516,6045,16.42,3.62,20.04,77,17198,0,1,2,1,1,0.00,4,4,2,1.80,0.40,0.40,0.20,NA,NA,0.00,0,1,0,0,NA,NA
286,25017342600,97,Ferry Street,02149,Everett,NA,97 Ferry Street,1987,NA,Yes,$50 ,NA,No,Apartments,0,24,16,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,NA,1000,1200,NA,NA,NA,NA,NA,36,24,24,21,60,45,15,40,40,0.75,1.13,1.50,1.50,42.407187,-71.0464803,5263,57.68,1.60,59.27,87,31715,0,0,2,2,1,0.13,24,16,0,1.40,0.60,0.40,0.00,1080.00,771.43,0.67,0,1,50,1,0.05,0.06
287,25017336402,99,Essex Street,02176,Melrose,NA,99 Essex Street,1950,NA,Yes,NA,NA,No,Apartments,0,8,7,0,15,0,0,0,0,0,0,1,1,0,2,0,1,1,0,2,NA,1644,2268,NA,NA,NA,NA,NA,22,0,18,0,22,18,4,15,13,0.82,1.38,1.69,1.47,42.4571202,-71.0675586,5079,17.36,20.17,37.53,90,19340,0,1,2,1,1,0.13,7,6,0,1.46,0.54,0.46,0.00,1935.20,1319.45,0.00,0,1,0,0,0.00,0.00
288,25017374100,99,Needham Street,02461,Newton,NA,Avalon at Newton Highlands,2003,Avalon Bay Communities,Yes,NA,"If a unit request an additional parking space, they must pay for the space separate from the rental price",No,Apartments,9,90,139,59,294,0,0,0,0,0,0,0,0,0,0,0,24,35,15,74,2250,3000,3000,3000,NA,NA,NA,NA,126,372,90,213,498,303,195,294,294,0.61,1.03,1.69,1.69,42.3141349,-71.2132654,4934,7.23,12.94,20.17,64,27604,1,0,3,3,1,0.25,98,138,58,1.86,0.33,0.47,0.20,2977.27,1596.12,2.95,0,1,0,0,0.00,0.00
289,25017336100,990,Main Street,02176,Melrose,NA,990 Main Street,1956,NA,Yes,$0 ,There is no option for additional parking,No,Apartments,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,750,900,NA,NA,NA,NA,NA,NA,8,0,6,0,8,6,2,8,8,0.75,0.75,1.00,1.00,42.4696567,-71.0612445,5691,16.19,1.64,17.83,70,15005,0,1,2,1,1,0.13,8,0,0,1.00,1.00,0.00,0.00,825.00,825.00,0.00,0,1,0,0,0.00,0.00