site_id,site_addr,site_add2,muni,yr_built,hous_type,avg_bdrm,ttl_units,vac_units,sub_units,prk_const,prk_util,prk_excess,utilize_p,demandunit,supplyunit,excessunit,bld_sqf_p,afford_p,far,bld_sqf,prk_price,tran_score,tran_inc_p,blk_acres,tci,jobaccess,infogroup,walkscore,medrent_bg,longitude,latitude
1001,4105 Symmes Ct,,Arlington,2013,Apartment,1.76,164,0,0,363,249,114,0.69,1.52,2.21,0.7,0.02,0.00,,,,7.5,17.7,8.2,13,12232.5,41,69.17,1160.49,-71.161486,42.420072
1002,252 Massachusetts Ave,"252, 258-260 Massachusetts Ave.",Arlington,1910,Apartment,1.28,32,1,32,32,20,12,0.63,0.65,1,0.35,26.29,100.00,0.79,3748.98,,9.3,12.9,2.4,32,64406,148,80.34,1819.01,-71.14483,42.407339
1003,924 Massachusetts Ave,924-932 Massachusetts Ave.,Arlington,1950,Apartment,2,24,2,2,13,12,1,0.92,0.55,0.54,0,31.21,8.33,0.66,8811.09,,8.7,13.8,3.7,21,26865,116,77.5,1646.3,-71.16547,42.417885
1004,30 Mill St,30-50 Mill St,Arlington,2012,Apartment,1.54,116,6,17,124,99,25,0.8,0.9,1.07,0.17,37.57,14.66,0.84,60187.62,,8.9,14.8,6.1,25,17535.5,273,84.57,1474.6,-71.158511,42.418649
1005,438 Massachusetts Ave,,Arlington,2000,Apartment,1.87,132,0,0,150,127,23,0.85,0.96,1.14,0.17,44.25,0.00,1.59,51154.48,,9.2,13,3,28,43276,322,89.03,1506.92,-71.151496,42.413841
1006,204 Massachusetts Ave,,Arlington,1915,Apartment,,23,0,,5,4,1,0.8,0.17,0.22,0.04,70.48,,1.62,17177.06,,9.3,12.9,2.4,32,57832,155,81.86,1819.01,-71.143149,42.405913
1007,100 Heard Street,,Chelsea,,Apartment,1.27,230,1,0,243,197,46,0.81,0.86,1.06,0.2,,0.00,,,100,9.3,13,3.4,29,163459,138,80.13,948.39,-71.036684,42.398055
1008,1 Botswain Way,"1-21 (odd) Boatswains Way, 6-36 (even) Breakwater Drive, 2-32 (even) Breakwater Drive",Chelsea,1987,Condominium,2,43,0,0,86,40,46,0.47,0.93,2,1.07,12.64,0.00,0.34,8447.54,0,8.7,12.3,5.9,20,85948,66,50.16,1388.75,-71.030934,42.39621
1009,160 Commandants Way,160 Commandants Way & 25-67 Breakwater Drive,Chelsea,1987,Condominium,1.84,62,0,0,92,71,21,0.77,1.15,1.48,0.34,12.69,0.00,0.37,31013.97,0,8.7,12.3,5.9,20,53556.33,46,35.16,1388.75,-71.050775,42.388856
1010,200 Captains Row ,,Chelsea,1987,Condominium,1.79,48,0,0,66,43,23,0.65,0.9,1.38,0.48,13,0.00,0.42,15218.77,0,8.7,12.3,5.9,20,41799,102,64.48,1388.75,-71.047096,42.39084
1011,325 Commandants Way,,Chelsea,2009,Apartment,1.31,160,4,0,194,171,23,0.88,1.1,1.21,0.12,15.18,0.00,0.02,55872.16,0,8.7,12.3,5.9,20,49015.33,135,65.19,1388.75,-71.047872,42.392352
1012,100 Captains Row,100 Captains Row (94 CAPTAINS RW) ,Chelsea,1987,Condominium,1.5,32,0,0,65,37,28,0.57,1.16,2.03,0.88,24.68,0.00,0.42,19225.61,0,8.7,12.3,5.9,20,62733,123,68.13,1388.75,-71.045141,42.389169
1013,21 Gerrish Avenue,,Chelsea,2007,Apartment,2.17,12,0,6,13,12,1,0.92,1,1.08,0.08,28.1,50.00,1.72,6859.69,0,9.4,12.2,4.7,33,148081,171,82.88,1273.61,-71.030393,42.393829
1014,146  Library Street,,Chelsea,2007,Condominium,2.54,26,0,0,20,17,3,0.85,0.65,0.77,0.12,28.75,0.00,1.12,6987.94,0,9.4,12.2,4.7,33,119999,121,81.59,1273.61,-71.027005,42.392685
1015,66 Captains Row,"66-84 Captains Row 7-39 (odd) Admiral's Way, 12-30 (even) Boatswains Way ",Chelsea,1987,Condominium,2,37,0,0,37,30,7,0.81,0.81,1,0.19,30.39,0.00,0.82,27766.66,0,8.7,12.3,5.9,20,74482,81,59.91,1388.75,-71.046314,42.388744
1016,88 Gerrish Ave,,Chelsea,1900,Apartment,1,53,5,5,38,31,7,0.82,0.65,0.72,0.07,37.56,9.43,1.29,17070.57,0,9.4,12.2,4.7,33,119999,122,81.05,1273.61,-71.027478,42.393189
1017,215 Spencer Avenue ,,Chelsea,2011,Apartment,2,32,0,24,23,23,0,1,0.72,0.72,0,37.67,75.00,1.27,12006.15,0,9.2,13,5.4,28,38029,94,75.22,1339.26,-71.020847,42.399643
1018,10 Forsythe Street,,Chelsea,1980,Apartment,1.56,108,5,108,71,60,11,0.85,0.58,0.66,0.07,43.76,100.00,2.43,19777.72,0,9.3,11.7,2.7,30,115328,82,78.18,1032.22,-71.030934,42.39621
1019,185 Washington Ave,,Chelsea,1900,Apartment,1.33,18,0,4,4,3,1,0.75,0.17,0.22,0.06,44.47,22.22,1.81,3967.71,70,9.3,11.7,2.7,30,115328,74,78.78,1032.22,-71.031349,42.398985
1020,92 Pearl St,92-100 Pearl St,Chelsea,2002,Condominium,,23,0,,18,13,5,0.72,0.57,0.78,0.22,54.41,,1.26,8062.20,,9.1,11.6,1.4,26,204116,240,71.59,1301.89,-71.038112,42.389219
1021,181 Highland Street,,Chelsea,2007,Apartment,1.9,20,0,10,12,12,0,1,0.6,0.6,0,57.89,50.00,2.09,6687.89,0,9.4,12.2,4.7,33,119999,108,82.3,1273.61,-71.028094,42.392996
1022,204 Chestnut Street,,Chelsea,1900,Apartment,1.88,17,0,0,10,7,3,0.7,0.41,0.59,0.18,72.6,0.00,2.65,3188.43,0,9.4,11.4,1.8,32,213065,396,81.84,1079.69,-71.036695,42.392664
1023,44 Gerrish Avenue,,Chelsea,2014,Apartment,1.04,46,7,5,37,18,19,0.49,0.46,0.8,0.34,86.54,10.87,,25239.99,0,9.4,12.2,4.7,33,119999,167,81.45,1273.61,-71.028646,42.393805
1024,88 Broadway,88-90 Broadway,Chelsea,1920,Apartment,1,12,0,3,12,12,0,1,1,1,0,96.2,25.00,3.09,1371.39,0,8.7,12.3,5.9,20,141375,127,66.27,1388.75,-71.042406,42.388445
1025,183 Washington Ave,,Chelsea,1910,Apartment,1.4,20,0,1,24,18,6,0.75,0.9,1.2,0.3,96.26,5.00,0.91,9808.65,65,9.3,11.7,2.7,30,115328,76,78.94,1032.22,-71.031109,42.398795
1026,11 Congress Ave,,Chelsea,1995,Apartment,2,23,0,23,13,9,4,0.69,0.39,0.57,0.17,96.67,100.00,2.90,6046.92,0,9.1,11.5,1.6,26,215298,302,78.47,1021.11,-71.037514,42.390542
1027,22 Irving St,,Everett,1975,Condominium,1.94,32,0,16,16,16,0,1,0.5,0.5,0,32.77,50.00,1.02,3662.57,0,8.4,13,5.4,18,35704,145,76.21,1134.23,-71.046421,42.403877
1028,120 Wyllis Ave,,Everett,2007,Apartment,1.97,97,0,0,171,95,76,0.56,0.98,1.76,0.78,33.99,0.00,1.38,30262.38,0,8.9,13.1,4.5,23,27312,43,64.69,1596.81,-71.052068,42.408434
1029,271 Chelsea St,,Everett,1983,Apartment,1.4,35,0,0,34,32,2,0.94,0.91,0.97,0.06,34.97,0.00,0.99,8742.87,0,8.9,12.9,3.6,23,43436,137,74.83,1483.69,-71.044309,42.402687
1030,97 Ferry St,,Everett,1987,Apartment,1.4,40,0,5,60,45,15,0.75,1.13,1.5,0.38,35.53,12.50,1.48,7755.20,50,8.4,13,5.4,18,32659,85,74.72,1134.23,-71.046491,42.407187
1031,23 Ferry St,,Everett,1997,Apartment,1.39,18,0,0,35,21,14,0.6,1.17,1.94,0.78,35.97,0.00,1.17,4710.88,50,8.4,13,5.4,18,35984,142,76.62,1134.23,-71.047587,42.40482
1032,148 Chelsea St,,Everett,1921,Apartment,1,12,0,1,17,16,1,0.94,1.33,1.42,0.08,41.13,8.33,1.21,2872.91,0,9,12.7,3.5,25,41078,141,80.73,1230.18,-71.049573,42.404691
1033,73 Winthrop St,,Everett,1981,Apartment,1,18,0,3,20,15,5,0.75,0.83,1.11,0.28,43.65,16.67,0.83,4984.30,0,9,12.3,4.3,24,66872,293,83.98,1244.32,-71.060189,42.40724
1034,12 Woodland St,"12 Woodland St, 21 Staples Avenue, 15 Staples Ave, 21 Central Avenue ",Everett,1960,Condominium,,105,0,0,105,80,25,0.76,0.76,1,0.24,46.23,0.00,1.00,4324.51,0,8.4,13.7,3,18,27247,30,74.23,1380.67,-71.054766,42.414708
1035,16 Summer St,,Everett,1930,Apartment,1.21,58,0,2,15,13,2,0.87,0.22,0.26,0.03,57.57,3.45,1.74,12864.22,75,8.9,12.7,3.5,24,54611,279,81.18,1214.02,-71.053011,42.408881
1036,135 Broadway,,Everett,1988,Apartment,1,12,0,0,12,9,3,0.75,0.75,1,0.25,90.69,0.00,2.07,4204.09,0,9.4,14.2,10.6,32,135919,99,68.1,1191.8,-71.063325,42.398156
1037,145 Glenwood St,,Malden,1900,Condominium,,24,0,0,48,35,13,0.73,1.46,2,0.54,8.25,0.00,0.20,11206.29,0,9.2,16.4,5.4,29,42612,20,52.96,956.47,-71.078506,42.434452
1038,397 Highland Ave,397-401 Highland Ave,Malden,1920,Apartment,1,24,0,4,40,21,19,0.53,0.88,1.67,0.79,12.69,16.67,0.41,2443.47,0,9.6,12.4,3.1,43,131942,99,71.27,1314.01,-71.080788,42.425993
1039,141 Pierce St,,Malden,1966,Condominium,2,64,0,0,78,61,17,0.78,0.95,1.22,0.27,15.23,0.00,0.47,15504.41,0,8.8,14,5.1,22,12534,24,59.29,1625.09,-71.060041,42.435093
1040,5 Newman Rd,"5-63 Newman Rd, 57-79 Bell Rock St",Malden,1955,Condominium,1.47,86,0,0,90,52,38,0.58,0.6,1.05,0.44,16.18,0.00,0.25,17421.24,0,8.8,13,7,23,29558,77,66.3,965.56,-71.069078,42.416339
1041,9 Dexter St,,Malden,1979,Condominium,2,49,0,6,46,38,8,0.83,0.78,0.94,0.16,19.19,12.24,0.44,15749.71,50,9.6,12.5,4,42,125678,124,71.87,1419.05,-71.078242,42.427638
1042,1538 Eastern Av,,Malden,1970,Apartment,1,12,0,0,17,9,8,0.53,0.75,1.42,0.67,21.41,0.00,0.60,2884.56,0,8.7,15.7,3.1,19,36485,44,75.19,1432.18,-71.065205,42.427944
1043,198 Clifton St,198 200 Clifton St,Malden,1920,Apartment,1.4,10,0,0,16,9,7,0.56,0.9,1.6,0.7,21.54,0.00,0.59,3022.05,0,9.4,12.8,4.5,35,131776,70,65.88,1068.58,-71.076083,42.431558
1044,244 Salem St,,Malden,1965,Condominium,1.55,33,0,0,30,19,11,0.63,0.58,0.91,0.33,21.81,0.00,0.65,5475.03,0,8.8,14,5.1,22,76777,84,73.38,1625.09,-71.059075,42.430752
1045,59 Green St,,Malden,1900,Apartment,1.15,94,2,0,84,37,47,0.44,0.4,0.89,0.49,21.82,0.00,0.66,26527.48,0,9.6,12.7,4.1,43,34917,93,72.1,1535.2,-71.071156,42.418675
1046,597 Pleasant St,,Malden,1977,Apartment,1.4,40,0,0,46,40,6,0.87,1,1.15,0.15,21.98,0.00,0.87,8738.01,0,9.2,13.9,4.8,28,36917,72,64.53,493.89,-71.087771,42.425331
1047,33 Maple St,33 36 Maple St,Malden,1974,Apartment,1,64,0,0,22,19,3,0.86,0.3,0.34,0.05,24.47,0.00,0.81,4008.68,200,9.6,12.5,5,42,237998,190,79.1,1419.05,-71.07475,42.429519
1048,66 Devir St,"66, 92, 108 Devir St",Malden,1978,Apartment,,118,0,,155,60,95,0.39,0.51,1.31,0.81,24.85,,1.01,16094.15,,8.9,13.8,5.1,24,29939,81,70.63,1391.78,-71.080238,42.415612
1049,135 Summer St,,Malden,1962,Apartment,1,16,0,0,28,20,8,0.71,1.25,1.75,0.5,26.75,0.00,1.05,2824.70,100,9.4,12.8,4.5,35,153418,75,68.97,1068.58,-71.074436,42.431463
1050,111 Devir St,,Malden,1980,Condominium,,28,0,,48,28,20,0.58,1,1.71,0.71,27.3,,0.80,9806.93,,8.9,13.8,5.1,24,29939,77,69.44,1391.78,-71.082152,42.415939
1051,1038 Main St,,Malden,1967,Apartment,1.7,118,0,0,139,128,11,0.92,1.08,1.18,0.09,27.96,0.00,0.71,39939.29,0,9.5,13.4,3.9,39,66432.5,84,43.12,1118.07,-71.068384,42.438866
1052,62 Willow Street,,Malden,1970,Apartment,2.11,108,3,108,140,106,34,0.76,1.01,1.3,0.29,29.27,100.00,1.09,8650.53,0,8.5,13.6,4.7,19,24153,56,73.38,669.63,-71.053518,42.427327
1053,134 Summer St,,Malden,1964,Apartment,1.2,50,0,0,47,32,15,0.68,0.64,0.94,0.3,30.67,0.00,1.15,10107.25,0,9.4,12.8,4.5,35,131776,94,68.49,1068.58,-71.074923,42.431272
1054,525 Highland Av,,Malden,1965,Apartment,1.52,31,0,3,26,26,0,1,0.84,0.84,0,31.23,9.68,1.22,8138.86,0,9.4,13.7,4.3,33,59194,33,62.76,1119.08,-71.065205,42.427944
1055,72 Ashland St,,Malden,1889,Condominium,1.44,34,0,3,53,35,18,0.66,1.03,1.56,0.53,33,8.82,0.95,12434.82,0,8.9,13.1,3.4,26,41398,75,73.93,1313,-71.06331,42.419647
1056,128 Salem St,,Malden,1974,Apartment,2,16,0,1,25,21,4,0.84,1.31,1.56,0.25,33.59,6.25,1.01,7286.78,0,9.1,13,3.3,28,89550,148,80.38,1304.92,-71.062762,42.428962
1057,175 Summer St,,Malden,1968,Apartment,1.94,16,0,11,16,9,7,0.56,0.56,1,0.44,37.14,68.75,1.37,4269.96,0,9.4,14.4,3.4,34,119791,53,62.63,1592.77,-71.074874,42.432814
1058,68 Washington St,68 70 Washington St,Malden,1920,Apartment,1.33,18,0,0,18,7,11,0.39,0.39,1,0.61,38.54,0.00,1.18,3816.58,0,9.6,12.1,2.3,40,197640,258,80.05,1465.51,-71.071474,42.429436
1059,17 Washington St,17 19 Washington St,Malden,1925,Apartment,1.06,77,0,0,21,17,4,0.81,0.22,0.27,0.05,40.25,0.00,1.71,9429.35,75,9.6,12.1,2.3,40,176192,402,83.96,1465.51,-71.070495,42.427794
1060,117 Summer St,,Malden,1950,Apartment,1,33,0,0,29,18,11,0.62,0.55,0.88,0.33,44.47,0.00,1.93,4867.06,0,9.4,12.8,4.5,35,153418,86,73.21,1068.58,-71.074214,42.430846
1061,86 Maple St,86 96 Maple St,Malden,1925,Apartment,1.34,41,0,0,52,30,22,0.58,0.73,1.27,0.54,46.58,0.00,1.55,12405.14,75,9.4,13.7,4.3,33,125678,164,74.09,1419.05,-71.077142,42.428673
1062,175 Wyoming West Ave,"175, 189, 191 Wyoming West Ave",Melrose,1957,Apartment,1.25,64,1,0,64,53,11,0.83,0.84,1,0.16,15.33,0.00,0.64,3081.09,0,8.5,15.3,4,19,31282,26,75.05,983.74,-71.061341,42.456858
1063,181 Pleasant St,181-207 Pleasant St,Melrose,1968,Apartment,1.5,266,0,18,323,277,46,0.86,1.04,1.21,0.17,16.28,6.77,0.39,27927.19,60,8.9,15.4,20.9,23,30008,59,58.74,1260.48,-71.070641,42.447322
1064,585 Main St,,Melrose,1897,Apartment,1.53,49,2,0,64,54,10,0.84,1.15,1.31,0.16,18.54,0.00,0.70,20433.64,0,8.1,16.9,5.4,17,21103,287,85.54,,-71.063269,42.457187
1065,447 Pleasant St,,Melrose,1964,Apartment,1,23,2,2,20,16,4,0.8,0.76,0.87,0.11,20.45,8.7,0.69,3979.93,0,8.9,15.4,20.9,23,30008,65,71.86,1260.48,-71.070195,42.450507
1066,42 Emerson West St,42 44 Emerson West St,Melrose,1960,Apartment,1.38,32,2,0,38,28,10,0.74,0.93,1.19,0.25,22,0.00,0.72,7874.92,0,8.8,13.8,4,22,19953,262,85.28,938.29,-71.061341,42.456858
1067,37 Crystal St,,Melrose,1968,Apartment,1,12,0,0,15,12,3,0.8,1,1.25,0.25,23.27,0.00,0.66,3003.74,0,8.7,14.7,9.9,21,14880,106,76.23,770.63,-71.062728,42.46253
1068,56 Wyoming West Ave,,Melrose,1974,Apartment,1.77,30,0,30,43,33,10,0.77,1.1,1.43,0.33,24.26,100.00,1.02,6432.36,0,8.7,15.8,4.2,21,48840,114,79.98,1193.82,-71.061341,42.456858
1069,180 Green St ,,Melrose,1987,Condominium,1.74,80,0,0,119,90,29,0.76,1.13,1.49,0.36,27.95,0.00,0.94,23104.31,0,7.7,15.2,3,23,15477,88,66.91,1585.7,-71.060544,42.465659
1070,990 Main St,990 996 Main St,Melrose,1956,Apartment,1,8,0,1,8,6,2,0.75,0.75,1,0.25,30.57,12.50,0.55,2671.40,0,8.6,16.1,3.4,20,16422,49,62.8,1287.75,-71.061466,42.468724
1071,185 Essex St,,Melrose,1947,Condominium,2,16,0,0,26,23,3,0.88,1.44,1.63,0.19,30.62,0.00,0.89,6375.15,0,8.8,13.8,4,22,31513,192,86.82,938.29,-71.068687,42.458103
1072,333 Main St,,Melrose,1961,Apartment,1.74,23,2,0,23,15,8,0.65,0.71,1,0.29,32.85,0.00,1.11,6623.22,0,8.8,13.6,3.8,28,72716,173,83.72,1224.12,-71.067085,42.451638
1073,43 Albion St,43-51 Albion St,Melrose,1976,Condominium,1.97,31,0,0,31,14,17,0.45,0.45,1,0.55,34.3,0.00,0.91,10954.74,0,8.7,14.7,9.9,27,14892,112,69.48,770.63,-71.064522,42.466592
1074,306 Main Street ,306-314 Main Street & 12 West Wyoming,Melrose,1900,Condominium,1.46,24,0,24,22,18,4,0.82,0.75,0.92,0.17,36.06,100.00,0.76,11361.67,0,8.9,14.5,3.8,23,75134,141,81.69,1738.21,-71.067958,42.451149
1075,929 Main St,,Melrose,1985,Apartment,1.8,10,0,0,15,11,4,0.73,1.1,1.5,0.4,37.39,0.00,1.12,3998.67,0,7.7,15.2,3,23,15477,79,67.13,1585.7,-71.061205,42.466175
1076,288 Main St,,Melrose,1975,Apartment,1.25,16,0,0,16,16,0,1,1,1,0,38.88,0.00,1.07,4308.70,0,8.9,14.5,3.8,23,75134,86,75.44,1738.21,-71.068207,42.450599
1077,108 Emerson West St,108 118 Emerson West St,Melrose,1961,Apartment,2,30,3,3,37,31,6,0.84,1.15,1.23,0.09,38.91,10.00,0.90,13090.75,0,8.8,13.8,4,22,31513,169,86.19,938.29,-71.061341,42.456858
1078,99 Essex St,,Melrose,1950,Apartment,1.47,15,2,2,22,18,4,0.82,1.38,1.47,0.08,59.9,13.33,1.49,7226.73,0,8.8,13.8,4,22,22336,283,87.64,938.29,-71.067608,42.457112
1079,560 Lebanon St,,Melrose,2011,Apartment,2,10,0,0,16,10,6,0.63,1,1.6,0.6,63.46,0.00,,5347.64,0,8.1,16.9,5.4,17,21330,136,78.16,,-71.062054,42.45952
1080,12 Mt Vernon St,,Melrose,1980,Condominium,2,30,0,0,45,45,0,1,1.5,1.5,0,67.32,0.00,1.38,17032.99,50,8.8,13.6,3.8,28,77491,105,77.38,1224.12,-71.061341,42.456858